day_of_year,month,year,Household_ID,District,Village,y,Location,Net_type,Household_size,biweek_of_year
91,4,2021,Village_1_HH016,District_A,Village_1,0,Indoor,Net_A,3,7
91,4,2021,Village_1_HH016,District_A,Village_1,0,Outdoor,Net_A,3,7
91,4,2021,Village_1_HH024,District_A,Village_1,0,Indoor,Net_A,4,7
91,4,2021,Village_1_HH024,District_A,Village_1,0,Outdoor,Net_A,4,7
93,4,2021,Village_4_HH023,District_A,Village_2,0,Indoor,Net_A,6,7
93,4,2021,Village_4_HH023,District_A,Village_2,0,Outdoor,Net_A,6,7
93,4,2021,Village_7_HH006,District_A,Village_2,0,Indoor,Net_A,4,7
93,4,2021,Village_7_HH006,District_A,Village_2,0,Outdoor,Net_A,4,7
95,4,2021,Village_10_HH027,District_A,Village_3,0,Indoor,Net_A,4,7
95,4,2021,Village_10_HH027,District_A,Village_3,0,Outdoor,Net_A,4,7
95,4,2021,Village_5_HH022,District_A,Village_3,0,Indoor,Net_A,8,7
95,4,2021,Village_5_HH022,District_A,Village_3,1,Outdoor,Net_A,8,7
97,4,2021,Village_12_HH019,District_A,Village_4,0,Indoor,Net_A,7,7
97,4,2021,Village_12_HH019,District_A,Village_4,1,Outdoor,Net_A,7,7
97,4,2021,Village_2_HH014,District_A,Village_4,1,Indoor,Net_A,4,7
97,4,2021,Village_2_HH014,District_A,Village_4,0,Outdoor,Net_A,4,7
99,4,2021,Village_12_HH018,District_A,Village_5,0,Indoor,Net_A,3,8
99,4,2021,Village_12_HH018,District_A,Village_5,0,Outdoor,Net_A,3,8
99,4,2021,Village_8_HH017,District_A,Village_5,0,Indoor,Net_A,5,8
99,4,2021,Village_8_HH017,District_A,Village_5,1,Outdoor,Net_A,5,8
101,4,2021,Village_3_HH026,District_A,Village_6,0,Indoor,Net_A,4,8
101,4,2021,Village_3_HH026,District_A,Village_6,0,Outdoor,Net_A,4,8
101,4,2021,Village_4_HH025,District_A,Village_6,0,Indoor,Net_A,6,8
101,4,2021,Village_4_HH025,District_A,Village_6,0,Outdoor,Net_A,6,8
103,4,2021,Village_4_HH017,District_B,Village_7,0,Indoor,Net_A,7,8
103,4,2021,Village_4_HH017,District_B,Village_7,0,Outdoor,Net_A,7,8
103,4,2021,Village_9_HH025,District_B,Village_7,0,Indoor,Net_A,5,8
103,4,2021,Village_9_HH025,District_B,Village_7,0,Outdoor,Net_A,5,8
105,4,2021,Village_11_HH015,District_B,Village_8,0,Indoor,Net_A,6,8
105,4,2021,Village_11_HH015,District_B,Village_8,0,Outdoor,Net_A,6,8
105,4,2021,Village_3_HH013,District_B,Village_8,0,Indoor,Net_A,5,8
105,4,2021,Village_3_HH013,District_B,Village_8,0,Outdoor,Net_A,5,8
107,4,2021,Village_8_HH005,District_B,Village_9,1,Indoor,Net_A,10,8
107,4,2021,Village_8_HH005,District_B,Village_9,1,Outdoor,Net_A,10,8
107,4,2021,Village_8_HH017,District_B,Village_9,0,Indoor,Net_A,5,8
107,4,2021,Village_8_HH017,District_B,Village_9,1,Outdoor,Net_A,5,8
109,4,2021,Village_11_HH015,District_B,Village_10,2,Indoor,Net_A,6,8
109,4,2021,Village_11_HH015,District_B,Village_10,0,Outdoor,Net_A,6,8
109,4,2021,Village_2_HH021,District_B,Village_10,1,Indoor,Net_A,6,8
109,4,2021,Village_2_HH021,District_B,Village_10,0,Outdoor,Net_A,6,8
111,4,2021,Village_2_HH027,District_B,Village_11,0,Indoor,Net_A,10,8
111,4,2021,Village_2_HH027,District_B,Village_11,1,Outdoor,Net_A,10,8
111,4,2021,Village_9_HH026,District_B,Village_11,1,Indoor,Net_A,5,8
111,4,2021,Village_9_HH026,District_B,Village_11,1,Outdoor,Net_A,5,8
113,4,2021,Village_1_HH006,District_B,Village_12,1,Indoor,Net_A,5,9
113,4,2021,Village_1_HH006,District_B,Village_12,1,Outdoor,Net_A,5,9
113,4,2021,Village_6_HH019,District_B,Village_12,0,Indoor,Net_A,5,9
113,4,2021,Village_6_HH019,District_B,Village_12,0,Outdoor,Net_A,5,9
115,4,2021,Village_10_HH018,District_A,Village_1,0,Indoor,Net_A,4,9
115,4,2021,Village_10_HH018,District_A,Village_1,1,Outdoor,Net_A,4,9
115,4,2021,Village_7_HH030,District_A,Village_1,0,Indoor,Net_A,2,9
115,4,2021,Village_7_HH030,District_A,Village_1,0,Outdoor,Net_A,2,9
117,4,2021,Village_7_HH004,District_A,Village_2,0,Indoor,Net_A,7,9
117,4,2021,Village_7_HH004,District_A,Village_2,2,Outdoor,Net_A,7,9
117,4,2021,Village_9_HH004,District_A,Village_2,0,Indoor,Net_A,8,9
117,4,2021,Village_9_HH004,District_A,Village_2,1,Outdoor,Net_A,8,9
119,4,2021,Village_11_HH005,District_A,Village_3,0,Indoor,Net_A,3,9
119,4,2021,Village_11_HH005,District_A,Village_3,0,Outdoor,Net_A,3,9
119,4,2021,Village_8_HH015,District_A,Village_3,0,Indoor,Net_A,4,9
119,4,2021,Village_8_HH015,District_A,Village_3,0,Outdoor,Net_A,4,9
121,5,2021,Village_10_HH009,District_A,Village_4,3,Indoor,Net_A,8,9
121,5,2021,Village_10_HH009,District_A,Village_4,1,Outdoor,Net_A,8,9
121,5,2021,Village_6_HH011,District_A,Village_4,2,Indoor,Net_A,7,9
121,5,2021,Village_6_HH011,District_A,Village_4,0,Outdoor,Net_A,7,9
123,5,2021,Village_4_HH016,District_A,Village_5,0,Indoor,Net_A,3,9
123,5,2021,Village_4_HH016,District_A,Village_5,1,Outdoor,Net_A,3,9
123,5,2021,Village_7_HH020,District_A,Village_5,0,Indoor,Net_A,3,9
123,5,2021,Village_7_HH020,District_A,Village_5,0,Outdoor,Net_A,3,9
125,5,2021,Village_11_HH019,District_A,Village_6,0,Indoor,Net_A,2,9
125,5,2021,Village_11_HH019,District_A,Village_6,1,Outdoor,Net_A,2,9
125,5,2021,Village_6_HH001,District_A,Village_6,0,Indoor,Net_A,4,9
125,5,2021,Village_6_HH001,District_A,Village_6,1,Outdoor,Net_A,4,9
127,5,2021,Village_1_HH001,District_B,Village_7,0,Indoor,Net_A,6,10
127,5,2021,Village_1_HH001,District_B,Village_7,2,Outdoor,Net_A,6,10
127,5,2021,Village_3_HH002,District_B,Village_7,3,Indoor,Net_A,4,10
127,5,2021,Village_3_HH002,District_B,Village_7,1,Outdoor,Net_A,4,10
129,5,2021,Village_4_HH023,District_B,Village_8,3,Indoor,Net_A,6,10
129,5,2021,Village_4_HH023,District_B,Village_8,8,Outdoor,Net_A,6,10
129,5,2021,Village_6_HH017,District_B,Village_8,1,Indoor,Net_A,7,10
129,5,2021,Village_6_HH017,District_B,Village_8,2,Outdoor,Net_A,7,10
131,5,2021,Village_7_HH021,District_B,Village_9,5,Indoor,Net_A,4,10
131,5,2021,Village_7_HH021,District_B,Village_9,0,Outdoor,Net_A,4,10
131,5,2021,Village_8_HH029,District_B,Village_9,1,Indoor,Net_A,4,10
131,5,2021,Village_8_HH029,District_B,Village_9,0,Outdoor,Net_A,4,10
133,5,2021,Village_3_HH005,District_B,Village_10,5,Indoor,Net_A,6,10
133,5,2021,Village_3_HH005,District_B,Village_10,1,Outdoor,Net_A,6,10
133,5,2021,Village_4_HH001,District_B,Village_10,1,Indoor,Net_A,4,10
133,5,2021,Village_4_HH001,District_B,Village_10,1,Outdoor,Net_A,4,10
135,5,2021,Village_7_HH013,District_B,Village_11,2,Indoor,Net_A,5,10
135,5,2021,Village_7_HH013,District_B,Village_11,6,Outdoor,Net_A,5,10
135,5,2021,Village_8_HH002,District_B,Village_11,0,Indoor,Net_A,3,10
135,5,2021,Village_8_HH002,District_B,Village_11,0,Outdoor,Net_A,3,10
137,5,2021,Village_6_HH011,District_B,Village_12,6,Indoor,Net_A,7,10
137,5,2021,Village_6_HH011,District_B,Village_12,0,Outdoor,Net_A,7,10
137,5,2021,Village_6_HH028,District_B,Village_12,11,Indoor,Net_A,9,10
137,5,2021,Village_6_HH028,District_B,Village_12,3,Outdoor,Net_A,9,10
139,5,2021,Village_1_HH012,District_A,Village_1,3,Indoor,Net_A,5,10
139,5,2021,Village_1_HH012,District_A,Village_1,11,Outdoor,Net_A,5,10
139,5,2021,Village_2_HH004,District_A,Village_1,2,Indoor,Net_A,6,10
139,5,2021,Village_2_HH004,District_A,Village_1,2,Outdoor,Net_A,6,10
141,5,2021,Village_10_HH013,District_A,Village_2,16,Indoor,Net_A,9,11
141,5,2021,Village_10_HH013,District_A,Village_2,13,Outdoor,Net_A,9,11
141,5,2021,Village_5_HH026,District_A,Village_2,10,Indoor,Net_A,6,11
141,5,2021,Village_5_HH026,District_A,Village_2,4,Outdoor,Net_A,6,11
143,5,2021,Village_6_HH019,District_A,Village_3,6,Indoor,Net_A,5,11
143,5,2021,Village_6_HH019,District_A,Village_3,6,Outdoor,Net_A,5,11
143,5,2021,Village_9_HH021,District_A,Village_3,1,Indoor,Net_A,4,11
143,5,2021,Village_9_HH021,District_A,Village_3,3,Outdoor,Net_A,4,11
145,5,2021,Village_7_HH021,District_A,Village_4,9,Indoor,Net_A,4,11
145,5,2021,Village_7_HH021,District_A,Village_4,12,Outdoor,Net_A,4,11
145,5,2021,Village_8_HH021,District_A,Village_4,2,Indoor,Net_A,3,11
145,5,2021,Village_8_HH021,District_A,Village_4,2,Outdoor,Net_A,3,11
147,5,2021,Village_10_HH027,District_A,Village_5,17,Indoor,Net_A,4,11
147,5,2021,Village_10_HH027,District_A,Village_5,9,Outdoor,Net_A,4,11
147,5,2021,Village_3_HH012,District_A,Village_5,13,Indoor,Net_A,7,11
147,5,2021,Village_3_HH012,District_A,Village_5,8,Outdoor,Net_A,7,11
149,5,2021,Village_11_HH016,District_A,Village_6,4,Indoor,Net_A,7,11
149,5,2021,Village_11_HH016,District_A,Village_6,5,Outdoor,Net_A,7,11
149,5,2021,Village_7_HH020,District_A,Village_6,2,Indoor,Net_A,3,11
149,5,2021,Village_7_HH020,District_A,Village_6,0,Outdoor,Net_A,3,11
151,5,2021,Village_7_HH008,District_B,Village_7,1,Indoor,Net_A,2,11
151,5,2021,Village_7_HH008,District_B,Village_7,1,Outdoor,Net_A,2,11
151,5,2021,Village_9_HH014,District_B,Village_7,31,Indoor,Net_A,8,11
151,5,2021,Village_9_HH014,District_B,Village_7,39,Outdoor,Net_A,8,11
153,6,2021,Village_2_HH023,District_B,Village_8,13,Indoor,Net_A,3,11
153,6,2021,Village_2_HH023,District_B,Village_8,4,Outdoor,Net_A,3,11
153,6,2021,Village_8_HH020,District_B,Village_8,14,Indoor,Net_A,5,11
153,6,2021,Village_8_HH020,District_B,Village_8,3,Outdoor,Net_A,5,11
155,6,2021,Village_2_HH011,District_B,Village_9,15,Indoor,Net_A,3,12
155,6,2021,Village_2_HH011,District_B,Village_9,7,Outdoor,Net_A,3,12
155,6,2021,Village_9_HH028,District_B,Village_9,27,Indoor,Net_A,6,12
155,6,2021,Village_9_HH028,District_B,Village_9,11,Outdoor,Net_A,6,12
157,6,2021,Village_10_HH021,District_B,Village_10,28,Indoor,Net_A,6,12
157,6,2021,Village_10_HH021,District_B,Village_10,29,Outdoor,Net_A,6,12
157,6,2021,Village_9_HH019,District_B,Village_10,0,Indoor,Net_A,5,12
157,6,2021,Village_9_HH019,District_B,Village_10,25,Outdoor,Net_A,5,12
159,6,2021,Village_12_HH027,District_B,Village_11,2,Indoor,Net_A,5,12
159,6,2021,Village_12_HH027,District_B,Village_11,28,Outdoor,Net_A,5,12
159,6,2021,Village_6_HH026,District_B,Village_11,16,Indoor,Net_A,5,12
159,6,2021,Village_6_HH026,District_B,Village_11,12,Outdoor,Net_A,5,12
161,6,2021,Village_11_HH013,District_B,Village_12,27,Indoor,Net_A,7,12
161,6,2021,Village_11_HH013,District_B,Village_12,55,Outdoor,Net_A,7,12
161,6,2021,Village_12_HH006,District_B,Village_12,47,Indoor,Net_A,7,12
161,6,2021,Village_12_HH006,District_B,Village_12,33,Outdoor,Net_A,7,12
163,6,2021,Village_10_HH027,District_A,Village_1,19,Indoor,Net_A,4,12
163,6,2021,Village_10_HH027,District_A,Village_1,30,Outdoor,Net_A,4,12
163,6,2021,Village_7_HH025,District_A,Village_1,49,Indoor,Net_A,9,12
163,6,2021,Village_7_HH025,District_A,Village_1,36,Outdoor,Net_A,9,12
165,6,2021,Village_3_HH001,District_A,Village_2,1,Indoor,Net_A,5,12
165,6,2021,Village_3_HH001,District_A,Village_2,98,Outdoor,Net_A,5,12
165,6,2021,Village_6_HH021,District_A,Village_2,25,Indoor,Net_A,4,12
165,6,2021,Village_6_HH021,District_A,Village_2,17,Outdoor,Net_A,4,12
167,6,2021,Village_10_HH020,District_A,Village_3,5,Indoor,Net_A,3,12
167,6,2021,Village_10_HH020,District_A,Village_3,32,Outdoor,Net_A,3,12
167,6,2021,Village_7_HH024,District_A,Village_3,70,Indoor,Net_A,7,12
167,6,2021,Village_7_HH024,District_A,Village_3,55,Outdoor,Net_A,7,12
169,6,2021,Village_10_HH002,District_A,Village_4,91,Indoor,Net_A,6,13
169,6,2021,Village_10_HH002,District_A,Village_4,37,Outdoor,Net_A,6,13
169,6,2021,Village_10_HH011,District_A,Village_4,90,Indoor,Net_A,8,13
169,6,2021,Village_10_HH011,District_A,Village_4,26,Outdoor,Net_A,8,13
171,6,2021,Village_2_HH029,District_A,Village_5,53,Indoor,Net_A,5,13
171,6,2021,Village_2_HH029,District_A,Village_5,43,Outdoor,Net_A,5,13
171,6,2021,Village_8_HH027,District_A,Village_5,99,Indoor,Net_A,7,13
171,6,2021,Village_8_HH027,District_A,Village_5,37,Outdoor,Net_A,7,13
173,6,2021,Village_4_HH019,District_A,Village_6,3,Indoor,Net_A,2,13
173,6,2021,Village_4_HH019,District_A,Village_6,9,Outdoor,Net_A,2,13
173,6,2021,Village_5_HH015,District_A,Village_6,68,Indoor,Net_A,6,13
173,6,2021,Village_5_HH015,District_A,Village_6,12,Outdoor,Net_A,6,13
175,6,2021,Village_3_HH023,District_B,Village_7,98,Indoor,Net_A,6,13
175,6,2021,Village_3_HH023,District_B,Village_7,34,Outdoor,Net_A,6,13
175,6,2021,Village_8_HH014,District_B,Village_7,106,Indoor,Net_A,6,13
175,6,2021,Village_8_HH014,District_B,Village_7,50,Outdoor,Net_A,6,13
177,6,2021,Village_10_HH023,District_B,Village_8,98,Indoor,Net_A,5,13
177,6,2021,Village_10_HH023,District_B,Village_8,39,Outdoor,Net_A,5,13
177,6,2021,Village_11_HH019,District_B,Village_8,27,Indoor,Net_A,2,13
177,6,2021,Village_11_HH019,District_B,Village_8,48,Outdoor,Net_A,2,13
179,6,2021,Village_3_HH007,District_B,Village_9,98,Indoor,Net_A,7,13
179,6,2021,Village_3_HH007,District_B,Village_9,152,Outdoor,Net_A,7,13
179,6,2021,Village_9_HH013,District_B,Village_9,38,Indoor,Net_A,3,13
179,6,2021,Village_9_HH013,District_B,Village_9,28,Outdoor,Net_A,3,13
181,6,2021,Village_4_HH028,District_B,Village_10,7,Indoor,Net_A,8,13
181,6,2021,Village_4_HH028,District_B,Village_10,120,Outdoor,Net_A,8,13
181,6,2021,Village_7_HH009,District_B,Village_10,89,Indoor,Net_A,5,13
181,6,2021,Village_7_HH009,District_B,Village_10,194,Outdoor,Net_A,5,13
183,7,2021,Village_3_HH025,District_B,Village_11,25,Indoor,Net_A,6,14
183,7,2021,Village_3_HH025,District_B,Village_11,60,Outdoor,Net_A,6,14
183,7,2021,Village_8_HH019,District_B,Village_11,280,Indoor,Net_A,8,14
183,7,2021,Village_8_HH019,District_B,Village_11,245,Outdoor,Net_A,8,14
185,7,2021,Village_11_HH029,District_B,Village_12,279,Indoor,Net_A,7,14
185,7,2021,Village_11_HH029,District_B,Village_12,82,Outdoor,Net_A,7,14
185,7,2021,Village_4_HH020,District_B,Village_12,87,Indoor,Net_A,4,14
185,7,2021,Village_4_HH020,District_B,Village_12,194,Outdoor,Net_A,4,14
187,7,2021,Village_1_HH015,District_A,Village_1,63,Indoor,Net_A,10,14
187,7,2021,Village_1_HH015,District_A,Village_1,102,Outdoor,Net_A,10,14
187,7,2021,Village_3_HH029,District_A,Village_1,97,Indoor,Net_A,9,14
187,7,2021,Village_3_HH029,District_A,Village_1,128,Outdoor,Net_A,9,14
189,7,2021,Village_12_HH026,District_A,Village_2,136,Indoor,Net_A,8,14
189,7,2021,Village_12_HH026,District_A,Village_2,11,Outdoor,Net_A,8,14
189,7,2021,Village_6_HH022,District_A,Village_2,25,Indoor,Net_A,5,14
189,7,2021,Village_6_HH022,District_A,Village_2,153,Outdoor,Net_A,5,14
191,7,2021,Village_2_HH002,District_A,Village_3,64,Indoor,Net_A,5,14
191,7,2021,Village_2_HH002,District_A,Village_3,68,Outdoor,Net_A,5,14
191,7,2021,Village_6_HH005,District_A,Village_3,81,Indoor,Net_A,6,14
191,7,2021,Village_6_HH005,District_A,Village_3,148,Outdoor,Net_A,6,14
193,7,2021,Village_12_HH024,District_A,Village_4,113,Indoor,Net_A,7,14
193,7,2021,Village_12_HH024,District_A,Village_4,49,Outdoor,Net_A,7,14
193,7,2021,Village_6_HH016,District_A,Village_4,240,Indoor,Net_A,7,14
193,7,2021,Village_6_HH016,District_A,Village_4,16,Outdoor,Net_A,7,14
195,7,2021,Village_6_HH007,District_A,Village_5,134,Indoor,Net_A,8,14
195,7,2021,Village_6_HH007,District_A,Village_5,10,Outdoor,Net_A,8,14
195,7,2021,Village_6_HH030,District_A,Village_5,59,Indoor,Net_A,7,14
195,7,2021,Village_6_HH030,District_A,Village_5,184,Outdoor,Net_A,7,14
197,7,2021,Village_10_HH020,District_A,Village_6,5,Indoor,Net_A,3,15
197,7,2021,Village_10_HH020,District_A,Village_6,31,Outdoor,Net_A,3,15
197,7,2021,Village_1_HH001,District_A,Village_6,12,Indoor,Net_A,6,15
197,7,2021,Village_1_HH001,District_A,Village_6,98,Outdoor,Net_A,6,15
199,7,2021,Village_7_HH004,District_B,Village_7,131,Indoor,Net_A,7,15
199,7,2021,Village_7_HH004,District_B,Village_7,207,Outdoor,Net_A,7,15
199,7,2021,Village_9_HH023,District_B,Village_7,185,Indoor,Net_A,6,15
199,7,2021,Village_9_HH023,District_B,Village_7,135,Outdoor,Net_A,6,15
201,7,2021,Village_3_HH026,District_B,Village_8,38,Indoor,Net_A,4,15
201,7,2021,Village_3_HH026,District_B,Village_8,89,Outdoor,Net_A,4,15
201,7,2021,Village_4_HH023,District_B,Village_8,174,Indoor,Net_A,6,15
201,7,2021,Village_4_HH023,District_B,Village_8,143,Outdoor,Net_A,6,15
203,7,2021,Village_11_HH030,District_B,Village_9,86,Indoor,Net_A,6,15
203,7,2021,Village_11_HH030,District_B,Village_9,61,Outdoor,Net_A,6,15
203,7,2021,Village_4_HH022,District_B,Village_9,3,Indoor,Net_A,3,15
203,7,2021,Village_4_HH022,District_B,Village_9,126,Outdoor,Net_A,3,15
205,7,2021,Village_2_HH022,District_B,Village_10,250,Indoor,Net_A,6,15
205,7,2021,Village_2_HH022,District_B,Village_10,282,Outdoor,Net_A,6,15
205,7,2021,Village_8_HH004,District_B,Village_10,92,Indoor,Net_A,7,15
205,7,2021,Village_8_HH004,District_B,Village_10,88,Outdoor,Net_A,7,15
207,7,2021,Village_6_HH023,District_B,Village_11,201,Indoor,Net_A,4,15
207,7,2021,Village_6_HH023,District_B,Village_11,77,Outdoor,Net_A,4,15
207,7,2021,Village_7_HH004,District_B,Village_11,145,Indoor,Net_A,7,15
207,7,2021,Village_7_HH004,District_B,Village_11,388,Outdoor,Net_A,7,15
209,7,2021,Village_1_HH001,District_B,Village_12,139,Indoor,Net_A,6,15
209,7,2021,Village_1_HH001,District_B,Village_12,731,Outdoor,Net_A,6,15
209,7,2021,Village_8_HH005,District_B,Village_12,587,Indoor,Net_A,10,15
209,7,2021,Village_8_HH005,District_B,Village_12,210,Outdoor,Net_A,10,15
211,7,2021,Village_6_HH019,District_A,Village_1,212,Indoor,Net_A,5,16
211,7,2021,Village_6_HH019,District_A,Village_1,144,Outdoor,Net_A,5,16
211,7,2021,Village_9_HH008,District_A,Village_1,278,Indoor,Net_A,8,16
211,7,2021,Village_9_HH008,District_A,Village_1,401,Outdoor,Net_A,8,16
213,8,2021,Village_11_HH014,District_A,Village_2,125,Indoor,Net_A,4,16
213,8,2021,Village_11_HH014,District_A,Village_2,79,Outdoor,Net_A,4,16
213,8,2021,Village_1_HH010,District_A,Village_2,68,Indoor,Net_A,6,16
213,8,2021,Village_1_HH010,District_A,Village_2,271,Outdoor,Net_A,6,16
215,8,2021,Village_3_HH008,District_A,Village_3,100,Indoor,Net_A,3,16
215,8,2021,Village_3_HH008,District_A,Village_3,103,Outdoor,Net_A,3,16
215,8,2021,Village_9_HH010,District_A,Village_3,59,Indoor,Net_A,6,16
215,8,2021,Village_9_HH010,District_A,Village_3,103,Outdoor,Net_A,6,16
217,8,2021,Village_2_HH005,District_A,Village_4,62,Indoor,Net_A,3,16
217,8,2021,Village_2_HH005,District_A,Village_4,20,Outdoor,Net_A,3,16
217,8,2021,Village_8_HH004,District_A,Village_4,66,Indoor,Net_A,7,16
217,8,2021,Village_8_HH004,District_A,Village_4,9,Outdoor,Net_A,7,16
