day_of_year,month,year,Household_ID,District,Village,y,Location,Net_type,Household_size,biweek_of_year
219,8,2021,Village_12_HH030,District_A,Village_5,66,Indoor,Net_A,6,16
219,8,2021,Village_12_HH030,District_A,Village_5,53,Outdoor,Net_A,6,16
219,8,2021,Village_1_HH025,District_A,Village_5,45,Indoor,Net_A,5,16
219,8,2021,Village_1_HH025,District_A,Village_5,186,Outdoor,Net_A,5,16
221,8,2021,Village_6_HH021,District_A,Village_6,146,Indoor,Net_A,4,16
221,8,2021,Village_6_HH021,District_A,Village_6,47,Outdoor,Net_A,4,16
221,8,2021,Village_9_HH019,District_A,Village_6,34,Indoor,Net_A,5,16
221,8,2021,Village_9_HH019,District_A,Village_6,5,Outdoor,Net_A,5,16
223,8,2021,Village_10_HH025,District_B,Village_7,8,Indoor,Net_A,2,16
223,8,2021,Village_10_HH025,District_B,Village_7,46,Outdoor,Net_A,2,16
223,8,2021,Village_9_HH017,District_B,Village_7,34,Indoor,Net_A,5,16
223,8,2021,Village_9_HH017,District_B,Village_7,128,Outdoor,Net_A,5,16
225,8,2021,Village_1_HH013,District_B,Village_8,44,Indoor,Net_A,3,17
225,8,2021,Village_1_HH013,District_B,Village_8,76,Outdoor,Net_A,3,17
225,8,2021,Village_4_HH019,District_B,Village_8,51,Indoor,Net_A,2,17
225,8,2021,Village_4_HH019,District_B,Village_8,76,Outdoor,Net_A,2,17
227,8,2021,Village_10_HH019,District_B,Village_9,99,Indoor,Net_A,3,17
227,8,2021,Village_10_HH019,District_B,Village_9,78,Outdoor,Net_A,3,17
227,8,2021,Village_5_HH013,District_B,Village_9,271,Indoor,Net_A,6,17
227,8,2021,Village_5_HH013,District_B,Village_9,353,Outdoor,Net_A,6,17
229,8,2021,Village_1_HH008,District_B,Village_10,196,Indoor,Net_A,4,17
229,8,2021,Village_1_HH008,District_B,Village_10,150,Outdoor,Net_A,4,17
229,8,2021,Village_4_HH017,District_B,Village_10,85,Indoor,Net_A,7,17
229,8,2021,Village_4_HH017,District_B,Village_10,104,Outdoor,Net_A,7,17
231,8,2021,Village_12_HH020,District_B,Village_11,215,Indoor,Net_A,4,17
231,8,2021,Village_12_HH020,District_B,Village_11,91,Outdoor,Net_A,4,17
231,8,2021,Village_3_HH013,District_B,Village_11,53,Indoor,Net_A,5,17
231,8,2021,Village_3_HH013,District_B,Village_11,40,Outdoor,Net_A,5,17
233,8,2021,Village_12_HH010,District_B,Village_12,22,Indoor,Net_A,4,17
233,8,2021,Village_12_HH010,District_B,Village_12,278,Outdoor,Net_A,4,17
233,8,2021,Village_4_HH025,District_B,Village_12,277,Indoor,Net_A,6,17
233,8,2021,Village_4_HH025,District_B,Village_12,79,Outdoor,Net_A,6,17
235,8,2021,Village_5_HH029,District_A,Village_1,105,Indoor,Net_A,6,17
235,8,2021,Village_5_HH029,District_A,Village_1,78,Outdoor,Net_A,6,17
235,8,2021,Village_9_HH014,District_A,Village_1,58,Indoor,Net_A,8,17
235,8,2021,Village_9_HH014,District_A,Village_1,204,Outdoor,Net_A,8,17
237,8,2021,Village_9_HH017,District_A,Village_2,20,Indoor,Net_A,5,17
237,8,2021,Village_9_HH017,District_A,Village_2,35,Outdoor,Net_A,5,17
237,8,2021,Village_9_HH028,District_A,Village_2,211,Indoor,Net_A,6,17
237,8,2021,Village_9_HH028,District_A,Village_2,138,Outdoor,Net_A,6,17
239,8,2021,Village_12_HH030,District_A,Village_3,11,Indoor,Net_A,6,18
239,8,2021,Village_12_HH030,District_A,Village_3,99,Outdoor,Net_A,6,18
239,8,2021,Village_1_HH026,District_A,Village_3,68,Indoor,Net_A,5,18
239,8,2021,Village_1_HH026,District_A,Village_3,183,Outdoor,Net_A,5,18
241,8,2021,Village_12_HH007,District_A,Village_4,76,Indoor,Net_A,6,18
241,8,2021,Village_12_HH007,District_A,Village_4,21,Outdoor,Net_A,6,18
241,8,2021,Village_8_HH010,District_A,Village_4,186,Indoor,Net_A,7,18
241,8,2021,Village_8_HH010,District_A,Village_4,17,Outdoor,Net_A,7,18
243,8,2021,Village_1_HH023,District_A,Village_5,256,Indoor,Net_A,7,18
243,8,2021,Village_1_HH023,District_A,Village_5,35,Outdoor,Net_A,7,18
243,8,2021,Village_2_HH024,District_A,Village_5,109,Indoor,Net_A,9,18
243,8,2021,Village_2_HH024,District_A,Village_5,38,Outdoor,Net_A,9,18
245,9,2021,Village_11_HH013,District_A,Village_6,44,Indoor,Net_A,7,18
245,9,2021,Village_11_HH013,District_A,Village_6,59,Outdoor,Net_A,7,18
245,9,2021,Village_3_HH013,District_A,Village_6,35,Indoor,Net_A,5,18
245,9,2021,Village_3_HH013,District_A,Village_6,19,Outdoor,Net_A,5,18
247,9,2021,Village_3_HH030,District_B,Village_7,93,Indoor,Net_A,4,18
247,9,2021,Village_3_HH030,District_B,Village_7,32,Outdoor,Net_A,4,18
247,9,2021,Village_9_HH024,District_B,Village_7,11,Indoor,Net_A,4,18
247,9,2021,Village_9_HH024,District_B,Village_7,37,Outdoor,Net_A,4,18
249,9,2021,Village_4_HH021,District_B,Village_8,23,Indoor,Net_A,5,18
249,9,2021,Village_4_HH021,District_B,Village_8,37,Outdoor,Net_A,5,18
249,9,2021,Village_7_HH024,District_B,Village_8,68,Indoor,Net_A,7,18
249,9,2021,Village_7_HH024,District_B,Village_8,37,Outdoor,Net_A,7,18
251,9,2021,Village_8_HH028,District_B,Village_9,136,Indoor,Net_A,4,18
251,9,2021,Village_8_HH028,District_B,Village_9,16,Outdoor,Net_A,4,18
251,9,2021,Village_9_HH020,District_B,Village_9,14,Indoor,Net_A,5,18
251,9,2021,Village_9_HH020,District_B,Village_9,25,Outdoor,Net_A,5,18
253,9,2021,Village_4_HH013,District_B,Village_10,20,Indoor,Net_A,2,19
253,9,2021,Village_4_HH013,District_B,Village_10,9,Outdoor,Net_A,2,19
253,9,2021,Village_4_HH018,District_B,Village_10,43,Indoor,Net_A,7,19
253,9,2021,Village_4_HH018,District_B,Village_10,15,Outdoor,Net_A,7,19
255,9,2021,Village_2_HH029,District_B,Village_11,9,Indoor,Net_A,5,19
255,9,2021,Village_2_HH029,District_B,Village_11,27,Outdoor,Net_A,5,19
255,9,2021,Village_4_HH007,District_B,Village_11,14,Indoor,Net_A,3,19
255,9,2021,Village_4_HH007,District_B,Village_11,5,Outdoor,Net_A,3,19
257,9,2021,Village_6_HH002,District_B,Village_12,21,Indoor,Net_A,4,19
257,9,2021,Village_6_HH002,District_B,Village_12,35,Outdoor,Net_A,4,19
257,9,2021,Village_8_HH016,District_B,Village_12,57,Indoor,Net_A,5,19
257,9,2021,Village_8_HH016,District_B,Village_12,38,Outdoor,Net_A,5,19
259,9,2021,Village_12_HH028,District_A,Village_1,18,Indoor,Net_A,4,19
259,9,2021,Village_12_HH028,District_A,Village_1,12,Outdoor,Net_A,4,19
259,9,2021,Village_7_HH010,District_A,Village_1,23,Indoor,Net_A,6,19
259,9,2021,Village_7_HH010,District_A,Village_1,15,Outdoor,Net_A,6,19
261,9,2021,Village_10_HH014,District_A,Village_2,50,Indoor,Net_A,8,19
261,9,2021,Village_10_HH014,District_A,Village_2,70,Outdoor,Net_A,8,19
261,9,2021,Village_7_HH022,District_A,Village_2,8,Indoor,Net_A,9,19
261,9,2021,Village_7_HH022,District_A,Village_2,20,Outdoor,Net_A,9,19
263,9,2021,Village_2_HH007,District_A,Village_3,10,Indoor,Net_A,5,19
263,9,2021,Village_2_HH007,District_A,Village_3,13,Outdoor,Net_A,5,19
263,9,2021,Village_8_HH013,District_A,Village_3,22,Indoor,Net_A,6,19
263,9,2021,Village_8_HH013,District_A,Village_3,4,Outdoor,Net_A,6,19
265,9,2021,Village_4_HH013,District_A,Village_4,4,Indoor,Net_A,2,19
265,9,2021,Village_4_HH013,District_A,Village_4,3,Outdoor,Net_A,2,19
265,9,2021,Village_7_HH024,District_A,Village_4,35,Indoor,Net_A,7,19
265,9,2021,Village_7_HH024,District_A,Village_4,36,Outdoor,Net_A,7,19
267,9,2021,Village_10_HH019,District_A,Village_5,6,Indoor,Net_A,3,20
267,9,2021,Village_10_HH019,District_A,Village_5,10,Outdoor,Net_A,3,20
267,9,2021,Village_5_HH020,District_A,Village_5,13,Indoor,Net_A,6,20
267,9,2021,Village_5_HH020,District_A,Village_5,4,Outdoor,Net_A,6,20
269,9,2021,Village_2_HH029,District_A,Village_6,9,Indoor,Net_A,5,20
269,9,2021,Village_2_HH029,District_A,Village_6,16,Outdoor,Net_A,5,20
269,9,2021,Village_3_HH003,District_A,Village_6,5,Indoor,Net_A,7,20
269,9,2021,Village_3_HH003,District_A,Village_6,2,Outdoor,Net_A,7,20
271,9,2021,Village_1_HH030,District_B,Village_7,6,Indoor,Net_A,7,20
271,9,2021,Village_1_HH030,District_B,Village_7,31,Outdoor,Net_A,7,20
271,9,2021,Village_9_HH005,District_B,Village_7,26,Indoor,Net_A,5,20
271,9,2021,Village_9_HH005,District_B,Village_7,7,Outdoor,Net_A,5,20
273,9,2021,Village_2_HH027,District_B,Village_8,22,Indoor,Net_A,10,20
273,9,2021,Village_2_HH027,District_B,Village_8,16,Outdoor,Net_A,10,20
273,9,2021,Village_6_HH019,District_B,Village_8,17,Indoor,Net_A,5,20
273,9,2021,Village_6_HH019,District_B,Village_8,4,Outdoor,Net_A,5,20
275,10,2021,Village_10_HH020,District_B,Village_9,3,Indoor,Net_A,3,20
275,10,2021,Village_10_HH020,District_B,Village_9,5,Outdoor,Net_A,3,20
275,10,2021,Village_6_HH020,District_B,Village_9,17,Indoor,Net_A,5,20
275,10,2021,Village_6_HH020,District_B,Village_9,5,Outdoor,Net_A,5,20
277,10,2021,Village_4_HH027,District_B,Village_10,3,Indoor,Net_A,8,20
277,10,2021,Village_4_HH027,District_B,Village_10,10,Outdoor,Net_A,8,20
277,10,2021,Village_5_HH002,District_B,Village_10,6,Indoor,Net_A,4,20
277,10,2021,Village_5_HH002,District_B,Village_10,4,Outdoor,Net_A,4,20
279,10,2021,Village_10_HH011,District_B,Village_11,1,Indoor,Net_A,8,20
279,10,2021,Village_10_HH011,District_B,Village_11,4,Outdoor,Net_A,8,20
279,10,2021,Village_5_HH005,District_B,Village_11,1,Indoor,Net_A,8,20
279,10,2021,Village_5_HH005,District_B,Village_11,6,Outdoor,Net_A,8,20
281,10,2021,Village_4_HH027,District_B,Village_12,22,Indoor,Net_A,8,21
281,10,2021,Village_4_HH027,District_B,Village_12,12,Outdoor,Net_A,8,21
281,10,2021,Village_9_HH017,District_B,Village_12,1,Indoor,Net_A,5,21
281,10,2021,Village_9_HH017,District_B,Village_12,6,Outdoor,Net_A,5,21
283,10,2021,Village_4_HH022,District_A,Village_1,2,Indoor,Net_A,3,21
283,10,2021,Village_4_HH022,District_A,Village_1,2,Outdoor,Net_A,3,21
283,10,2021,Village_6_HH009,District_A,Village_1,5,Indoor,Net_A,8,21
283,10,2021,Village_6_HH009,District_A,Village_1,2,Outdoor,Net_A,8,21
285,10,2021,Village_10_HH027,District_A,Village_2,6,Indoor,Net_A,4,21
285,10,2021,Village_10_HH027,District_A,Village_2,1,Outdoor,Net_A,4,21
285,10,2021,Village_3_HH010,District_A,Village_2,0,Indoor,Net_A,6,21
285,10,2021,Village_3_HH010,District_A,Village_2,3,Outdoor,Net_A,6,21
287,10,2021,Village_10_HH004,District_A,Village_3,2,Indoor,Net_A,4,21
287,10,2021,Village_10_HH004,District_A,Village_3,0,Outdoor,Net_A,4,21
287,10,2021,Village_4_HH024,District_A,Village_3,1,Indoor,Net_A,2,21
287,10,2021,Village_4_HH024,District_A,Village_3,0,Outdoor,Net_A,2,21
289,10,2021,Village_4_HH004,District_A,Village_4,0,Indoor,Net_A,7,21
289,10,2021,Village_4_HH004,District_A,Village_4,4,Outdoor,Net_A,7,21
289,10,2021,Village_4_HH026,District_A,Village_4,1,Indoor,Net_A,5,21
289,10,2021,Village_4_HH026,District_A,Village_4,2,Outdoor,Net_A,5,21
291,10,2021,Village_11_HH027,District_A,Village_5,2,Indoor,Net_A,2,21
291,10,2021,Village_11_HH027,District_A,Village_5,0,Outdoor,Net_A,2,21
291,10,2021,Village_3_HH006,District_A,Village_5,1,Indoor,Net_A,4,21
291,10,2021,Village_3_HH006,District_A,Village_5,1,Outdoor,Net_A,4,21
293,10,2021,Village_3_HH020,District_A,Village_6,0,Indoor,Net_A,4,21
293,10,2021,Village_3_HH020,District_A,Village_6,1,Outdoor,Net_A,4,21
293,10,2021,Village_9_HH015,District_A,Village_6,3,Indoor,Net_A,8,21
293,10,2021,Village_9_HH015,District_A,Village_6,1,Outdoor,Net_A,8,21
295,10,2021,Village_3_HH012,District_B,Village_7,0,Indoor,Net_A,7,22
295,10,2021,Village_3_HH012,District_B,Village_7,0,Outdoor,Net_A,7,22
295,10,2021,Village_9_HH030,District_B,Village_7,2,Indoor,Net_A,5,22
295,10,2021,Village_9_HH030,District_B,Village_7,1,Outdoor,Net_A,5,22
297,10,2021,Village_11_HH023,District_B,Village_8,0,Indoor,Net_A,6,22
297,10,2021,Village_11_HH023,District_B,Village_8,0,Outdoor,Net_A,6,22
297,10,2021,Village_3_HH026,District_B,Village_8,0,Indoor,Net_A,4,22
297,10,2021,Village_3_HH026,District_B,Village_8,1,Outdoor,Net_A,4,22
299,10,2021,Village_1_HH027,District_B,Village_9,0,Indoor,Net_A,6,22
299,10,2021,Village_1_HH027,District_B,Village_9,1,Outdoor,Net_A,6,22
299,10,2021,Village_2_HH018,District_B,Village_9,1,Indoor,Net_A,8,22
299,10,2021,Village_2_HH018,District_B,Village_9,0,Outdoor,Net_A,8,22
301,10,2021,Village_10_HH026,District_B,Village_10,2,Indoor,Net_A,7,22
301,10,2021,Village_10_HH026,District_B,Village_10,0,Outdoor,Net_A,7,22
301,10,2021,Village_4_HH014,District_B,Village_10,0,Indoor,Net_A,2,22
301,10,2021,Village_4_HH014,District_B,Village_10,2,Outdoor,Net_A,2,22
303,10,2021,Village_10_HH026,District_B,Village_11,1,Indoor,Net_A,7,22
303,10,2021,Village_10_HH026,District_B,Village_11,0,Outdoor,Net_A,7,22
303,10,2021,Village_5_HH016,District_B,Village_11,2,Indoor,Net_A,10,22
303,10,2021,Village_5_HH016,District_B,Village_11,1,Outdoor,Net_A,10,22
91,4,2022,Village_3_HH004,District_B,Village_12,2,Indoor,Net_A,9,7
91,4,2022,Village_3_HH004,District_B,Village_12,1,Outdoor,Net_A,9,7
91,4,2022,Village_9_HH003,District_B,Village_12,0,Indoor,Net_A,3,7
91,4,2022,Village_9_HH003,District_B,Village_12,0,Outdoor,Net_A,3,7
93,4,2022,Village_2_HH016,District_A,Village_1,0,Indoor,Net_A,5,7
93,4,2022,Village_2_HH016,District_A,Village_1,0,Outdoor,Net_A,5,7
93,4,2022,Village_8_HH010,District_A,Village_1,0,Indoor,Net_A,7,7
93,4,2022,Village_8_HH010,District_A,Village_1,0,Outdoor,Net_A,7,7
95,4,2022,Village_10_HH008,District_A,Village_2,0,Indoor,Net_A,5,7
95,4,2022,Village_10_HH008,District_A,Village_2,0,Outdoor,Net_A,5,7
95,4,2022,Village_3_HH009,District_A,Village_2,0,Indoor,Net_A,6,7
95,4,2022,Village_3_HH009,District_A,Village_2,0,Outdoor,Net_A,6,7
97,4,2022,Village_6_HH024,District_A,Village_3,0,Indoor,Net_A,4,7
97,4,2022,Village_6_HH024,District_A,Village_3,0,Outdoor,Net_A,4,7
97,4,2022,Village_8_HH017,District_A,Village_3,0,Indoor,Net_A,5,7
97,4,2022,Village_8_HH017,District_A,Village_3,0,Outdoor,Net_A,5,7
99,4,2022,Village_4_HH029,District_A,Village_4,0,Indoor,Net_A,6,8
99,4,2022,Village_4_HH029,District_A,Village_4,0,Outdoor,Net_A,6,8
99,4,2022,Village_5_HH026,District_A,Village_4,0,Indoor,Net_A,6,8
99,4,2022,Village_5_HH026,District_A,Village_4,0,Outdoor,Net_A,6,8
101,4,2022,Village_5_HH009,District_A,Village_5,1,Indoor,Net_A,6,8
101,4,2022,Village_5_HH009,District_A,Village_5,0,Outdoor,Net_A,6,8
101,4,2022,Village_9_HH002,District_A,Village_5,0,Indoor,Net_A,4,8
101,4,2022,Village_9_HH002,District_A,Village_5,0,Outdoor,Net_A,4,8
103,4,2022,Village_10_HH005,District_A,Village_6,0,Indoor,Net_A,6,8
103,4,2022,Village_10_HH005,District_A,Village_6,1,Outdoor,Net_A,6,8
103,4,2022,Village_12_HH005,District_A,Village_6,0,Indoor,Net_A,5,8
103,4,2022,Village_12_HH005,District_A,Village_6,0,Outdoor,Net_A,5,8
105,4,2022,Village_7_HH012,District_B,Village_7,0,Indoor,Net_A,5,8
105,4,2022,Village_7_HH012,District_B,Village_7,0,Outdoor,Net_A,5,8
105,4,2022,Village_9_HH028,District_B,Village_7,2,Indoor,Net_A,6,8
105,4,2022,Village_9_HH028,District_B,Village_7,0,Outdoor,Net_A,6,8
107,4,2022,Village_5_HH019,District_B,Village_8,1,Indoor,Net_A,7,8
107,4,2022,Village_5_HH019,District_B,Village_8,0,Outdoor,Net_A,7,8
107,4,2022,Village_9_HH011,District_B,Village_8,0,Indoor,Net_A,9,8
107,4,2022,Village_9_HH011,District_B,Village_8,0,Outdoor,Net_A,9,8
109,4,2022,Village_11_HH004,District_B,Village_9,2,Indoor,Net_A,5,8
109,4,2022,Village_11_HH004,District_B,Village_9,0,Outdoor,Net_A,5,8
109,4,2022,Village_1_HH007,District_B,Village_9,0,Indoor,Net_A,3,8
109,4,2022,Village_1_HH007,District_B,Village_9,0,Outdoor,Net_A,3,8
111,4,2022,Village_12_HH010,District_B,Village_10,0,Indoor,Net_A,4,8
111,4,2022,Village_12_HH010,District_B,Village_10,0,Outdoor,Net_A,4,8
111,4,2022,Village_12_HH028,District_B,Village_10,1,Indoor,Net_A,4,8
111,4,2022,Village_12_HH028,District_B,Village_10,0,Outdoor,Net_A,4,8
113,4,2022,Village_1_HH005,District_B,Village_11,0,Indoor,Net_A,5,9
113,4,2022,Village_1_HH005,District_B,Village_11,1,Outdoor,Net_A,5,9
113,4,2022,Village_9_HH002,District_B,Village_11,1,Indoor,Net_A,4,9
113,4,2022,Village_9_HH002,District_B,Village_11,0,Outdoor,Net_A,4,9
115,4,2022,Village_10_HH022,District_B,Village_12,1,Indoor,Net_A,5,9
115,4,2022,Village_10_HH022,District_B,Village_12,0,Outdoor,Net_A,5,9
115,4,2022,Village_9_HH015,District_B,Village_12,0,Indoor,Net_A,8,9
115,4,2022,Village_9_HH015,District_B,Village_12,1,Outdoor,Net_A,8,9
117,4,2022,Village_4_HH017,District_A,Village_1,1,Indoor,Net_A,7,9
117,4,2022,Village_4_HH017,District_A,Village_1,0,Outdoor,Net_A,7,9
117,4,2022,Village_6_HH011,District_A,Village_1,2,Indoor,Net_A,7,9
117,4,2022,Village_6_HH011,District_A,Village_1,0,Outdoor,Net_A,7,9
119,4,2022,Village_1_HH023,District_A,Village_2,2,Indoor,Net_A,7,9
119,4,2022,Village_1_HH023,District_A,Village_2,0,Outdoor,Net_A,7,9
119,4,2022,Village_2_HH027,District_A,Village_2,0,Indoor,Net_A,10,9
119,4,2022,Village_2_HH027,District_A,Village_2,0,Outdoor,Net_A,10,9
121,5,2022,Village_12_HH006,District_A,Village_3,0,Indoor,Net_A,7,9
121,5,2022,Village_12_HH006,District_A,Village_3,1,Outdoor,Net_A,7,9
121,5,2022,Village_8_HH005,District_A,Village_3,1,Indoor,Net_A,10,9
121,5,2022,Village_8_HH005,District_A,Village_3,2,Outdoor,Net_A,10,9
123,5,2022,Village_1_HH005,District_A,Village_4,0,Indoor,Net_A,5,9
123,5,2022,Village_1_HH005,District_A,Village_4,0,Outdoor,Net_A,5,9
123,5,2022,Village_6_HH024,District_A,Village_4,0,Indoor,Net_A,4,9
123,5,2022,Village_6_HH024,District_A,Village_4,0,Outdoor,Net_A,4,9
125,5,2022,Village_3_HH025,District_A,Village_5,3,Indoor,Net_A,6,9
125,5,2022,Village_3_HH025,District_A,Village_5,0,Outdoor,Net_A,6,9
125,5,2022,Village_5_HH024,District_A,Village_5,0,Indoor,Net_A,3,9
125,5,2022,Village_5_HH024,District_A,Village_5,1,Outdoor,Net_A,3,9
127,5,2022,Village_6_HH027,District_A,Village_6,0,Indoor,Net_A,5,10
127,5,2022,Village_6_HH027,District_A,Village_6,0,Outdoor,Net_A,5,10
127,5,2022,Village_8_HH007,District_A,Village_6,0,Indoor,Net_A,7,10
127,5,2022,Village_8_HH007,District_A,Village_6,1,Outdoor,Net_A,7,10
129,5,2022,Village_4_HH002,District_B,Village_7,0,Indoor,Net_B,7,10
129,5,2022,Village_4_HH002,District_B,Village_7,1,Outdoor,Net_B,7,10
129,5,2022,Village_9_HH003,District_B,Village_7,0,Indoor,Net_B,3,10
129,5,2022,Village_9_HH003,District_B,Village_7,0,Outdoor,Net_B,3,10
131,5,2022,Village_9_HH028,District_B,Village_8,0,Indoor,Net_A,6,10
131,5,2022,Village_9_HH028,District_B,Village_8,1,Outdoor,Net_A,6,10
131,5,2022,Village_9_HH029,District_B,Village_8,1,Indoor,Net_A,8,10
131,5,2022,Village_9_HH029,District_B,Village_8,7,Outdoor,Net_A,8,10
133,5,2022,Village_6_HH015,District_B,Village_9,1,Indoor,Net_A,3,10
