day_of_year,month,year,Household_ID,District,Village,y,Location,Net_type,Household_size,biweek_of_year
133,5,2022,Village_6_HH015,District_B,Village_9,1,Outdoor,Net_A,3,10
133,5,2022,Village_7_HH030,District_B,Village_9,2,Indoor,Net_A,2,10
133,5,2022,Village_7_HH030,District_B,Village_9,2,Outdoor,Net_A,2,10
135,5,2022,Village_2_HH018,District_B,Village_10,2,Indoor,Net_A,8,10
135,5,2022,Village_2_HH018,District_B,Village_10,10,Outdoor,Net_A,8,10
135,5,2022,Village_8_HH015,District_B,Village_10,0,Indoor,Net_A,4,10
135,5,2022,Village_8_HH015,District_B,Village_10,0,Outdoor,Net_A,4,10
137,5,2022,Village_1_HH028,District_B,Village_11,2,Indoor,Net_A,7,10
137,5,2022,Village_1_HH028,District_B,Village_11,3,Outdoor,Net_A,7,10
137,5,2022,Village_6_HH025,District_B,Village_11,0,Indoor,Net_A,2,10
137,5,2022,Village_6_HH025,District_B,Village_11,0,Outdoor,Net_A,2,10
139,5,2022,Village_10_HH030,District_B,Village_12,30,Indoor,Net_A,8,10
139,5,2022,Village_10_HH030,District_B,Village_12,9,Outdoor,Net_A,8,10
139,5,2022,Village_1_HH004,District_B,Village_12,5,Indoor,Net_A,8,10
139,5,2022,Village_1_HH004,District_B,Village_12,4,Outdoor,Net_A,8,10
141,5,2022,Village_3_HH025,District_A,Village_1,1,Indoor,Net_B,6,11
141,5,2022,Village_3_HH025,District_A,Village_1,0,Outdoor,Net_B,6,11
141,5,2022,Village_7_HH027,District_A,Village_1,1,Indoor,Net_B,4,11
141,5,2022,Village_7_HH027,District_A,Village_1,1,Outdoor,Net_B,4,11
143,5,2022,Village_5_HH001,District_A,Village_2,6,Indoor,Net_B,6,11
143,5,2022,Village_5_HH001,District_A,Village_2,0,Outdoor,Net_B,6,11
143,5,2022,Village_5_HH011,District_A,Village_2,11,Indoor,Net_B,10,11
143,5,2022,Village_5_HH011,District_A,Village_2,6,Outdoor,Net_B,10,11
145,5,2022,Village_12_HH008,District_A,Village_3,3,Indoor,Net_A,2,11
145,5,2022,Village_12_HH008,District_A,Village_3,2,Outdoor,Net_A,2,11
145,5,2022,Village_2_HH012,District_A,Village_3,13,Indoor,Net_A,8,11
145,5,2022,Village_2_HH012,District_A,Village_3,3,Outdoor,Net_A,8,11
147,5,2022,Village_2_HH017,District_A,Village_4,2,Indoor,Net_A,2,11
147,5,2022,Village_2_HH017,District_A,Village_4,5,Outdoor,Net_A,2,11
147,5,2022,Village_8_HH008,District_A,Village_4,4,Indoor,Net_A,3,11
147,5,2022,Village_8_HH008,District_A,Village_4,4,Outdoor,Net_A,3,11
149,5,2022,Village_12_HH009,District_A,Village_5,0,Indoor,Net_A,10,11
149,5,2022,Village_12_HH009,District_A,Village_5,13,Outdoor,Net_A,10,11
149,5,2022,Village_2_HH021,District_A,Village_5,7,Indoor,Net_A,6,11
149,5,2022,Village_2_HH021,District_A,Village_5,0,Outdoor,Net_A,6,11
151,5,2022,Village_5_HH005,District_A,Village_6,8,Indoor,Net_A,8,11
151,5,2022,Village_5_HH005,District_A,Village_6,44,Outdoor,Net_A,8,11
151,5,2022,Village_5_HH015,District_A,Village_6,15,Indoor,Net_A,6,11
151,5,2022,Village_5_HH015,District_A,Village_6,10,Outdoor,Net_A,6,11
153,6,2022,Village_11_HH014,District_B,Village_7,2,Indoor,Net_B,4,11
153,6,2022,Village_11_HH014,District_B,Village_7,2,Outdoor,Net_B,4,11
153,6,2022,Village_8_HH015,District_B,Village_7,1,Indoor,Net_B,4,11
153,6,2022,Village_8_HH015,District_B,Village_7,0,Outdoor,Net_B,4,11
155,6,2022,Village_6_HH008,District_B,Village_8,0,Indoor,Net_B,5,12
155,6,2022,Village_6_HH008,District_B,Village_8,6,Outdoor,Net_B,5,12
155,6,2022,Village_7_HH005,District_B,Village_8,4,Indoor,Net_B,7,12
155,6,2022,Village_7_HH005,District_B,Village_8,5,Outdoor,Net_B,7,12
157,6,2022,Village_1_HH014,District_B,Village_9,13,Indoor,Net_B,5,12
157,6,2022,Village_1_HH014,District_B,Village_9,3,Outdoor,Net_B,5,12
157,6,2022,Village_8_HH022,District_B,Village_9,26,Indoor,Net_B,7,12
157,6,2022,Village_8_HH022,District_B,Village_9,6,Outdoor,Net_B,7,12
159,6,2022,Village_2_HH011,District_B,Village_10,15,Indoor,Net_A,3,12
159,6,2022,Village_2_HH011,District_B,Village_10,1,Outdoor,Net_A,3,12
159,6,2022,Village_5_HH016,District_B,Village_10,8,Indoor,Net_A,10,12
159,6,2022,Village_5_HH016,District_B,Village_10,28,Outdoor,Net_A,10,12
161,6,2022,Village_11_HH003,District_B,Village_11,29,Indoor,Net_A,7,12
161,6,2022,Village_11_HH003,District_B,Village_11,1,Outdoor,Net_A,7,12
161,6,2022,Village_2_HH027,District_B,Village_11,157,Indoor,Net_A,10,12
161,6,2022,Village_2_HH027,District_B,Village_11,11,Outdoor,Net_A,10,12
163,6,2022,Village_3_HH026,District_B,Village_12,2,Indoor,Net_A,4,12
163,6,2022,Village_3_HH026,District_B,Village_12,16,Outdoor,Net_A,4,12
163,6,2022,Village_6_HH019,District_B,Village_12,25,Indoor,Net_A,5,12
163,6,2022,Village_6_HH019,District_B,Village_12,13,Outdoor,Net_A,5,12
165,6,2022,Village_2_HH023,District_A,Village_1,32,Indoor,Net_B,3,12
165,6,2022,Village_2_HH023,District_A,Village_1,4,Outdoor,Net_B,3,12
165,6,2022,Village_5_HH010,District_A,Village_1,3,Indoor,Net_B,3,12
165,6,2022,Village_5_HH010,District_A,Village_1,15,Outdoor,Net_B,3,12
167,6,2022,Village_6_HH019,District_A,Village_2,23,Indoor,Net_B,5,12
167,6,2022,Village_6_HH019,District_A,Village_2,6,Outdoor,Net_B,5,12
167,6,2022,Village_7_HH012,District_A,Village_2,18,Indoor,Net_B,5,12
167,6,2022,Village_7_HH012,District_A,Village_2,13,Outdoor,Net_B,5,12
169,6,2022,Village_12_HH016,District_A,Village_3,8,Indoor,Net_B,5,13
169,6,2022,Village_12_HH016,District_A,Village_3,3,Outdoor,Net_B,5,13
169,6,2022,Village_2_HH029,District_A,Village_3,3,Indoor,Net_B,5,13
169,6,2022,Village_2_HH029,District_A,Village_3,11,Outdoor,Net_B,5,13
171,6,2022,Village_5_HH009,District_A,Village_4,6,Indoor,Net_B,6,13
171,6,2022,Village_5_HH009,District_A,Village_4,26,Outdoor,Net_B,6,13
171,6,2022,Village_9_HH007,District_A,Village_4,4,Indoor,Net_B,3,13
171,6,2022,Village_9_HH007,District_A,Village_4,2,Outdoor,Net_B,3,13
173,6,2022,Village_11_HH012,District_A,Village_5,44,Indoor,Net_A,5,13
173,6,2022,Village_11_HH012,District_A,Village_5,48,Outdoor,Net_A,5,13
173,6,2022,Village_12_HH015,District_A,Village_5,20,Indoor,Net_A,3,13
173,6,2022,Village_12_HH015,District_A,Village_5,16,Outdoor,Net_A,3,13
175,6,2022,Village_3_HH029,District_A,Village_6,32,Indoor,Net_A,9,13
175,6,2022,Village_3_HH029,District_A,Village_6,104,Outdoor,Net_A,9,13
175,6,2022,Village_4_HH019,District_A,Village_6,14,Indoor,Net_A,2,13
175,6,2022,Village_4_HH019,District_A,Village_6,24,Outdoor,Net_A,2,13
177,6,2022,Village_12_HH019,District_B,Village_7,25,Indoor,Net_B,7,13
177,6,2022,Village_12_HH019,District_B,Village_7,29,Outdoor,Net_B,7,13
177,6,2022,Village_7_HH019,District_B,Village_7,1,Indoor,Net_B,2,13
177,6,2022,Village_7_HH019,District_B,Village_7,33,Outdoor,Net_B,2,13
179,6,2022,Village_4_HH019,District_B,Village_8,12,Indoor,Net_B,2,13
179,6,2022,Village_4_HH019,District_B,Village_8,8,Outdoor,Net_B,2,13
179,6,2022,Village_7_HH028,District_B,Village_8,22,Indoor,Net_B,7,13
179,6,2022,Village_7_HH028,District_B,Village_8,42,Outdoor,Net_B,7,13
181,6,2022,Village_3_HH023,District_B,Village_9,13,Indoor,Net_B,6,13
181,6,2022,Village_3_HH023,District_B,Village_9,28,Outdoor,Net_B,6,13
181,6,2022,Village_7_HH018,District_B,Village_9,24,Indoor,Net_B,6,13
181,6,2022,Village_7_HH018,District_B,Village_9,31,Outdoor,Net_B,6,13
183,7,2022,Village_4_HH030,District_B,Village_10,7,Indoor,Net_B,6,14
183,7,2022,Village_4_HH030,District_B,Village_10,9,Outdoor,Net_B,6,14
183,7,2022,Village_8_HH023,District_B,Village_10,16,Indoor,Net_B,4,14
183,7,2022,Village_8_HH023,District_B,Village_10,5,Outdoor,Net_B,4,14
185,7,2022,Village_10_HH002,District_B,Village_11,57,Indoor,Net_B,6,14
185,7,2022,Village_10_HH002,District_B,Village_11,28,Outdoor,Net_B,6,14
185,7,2022,Village_2_HH006,District_B,Village_11,5,Indoor,Net_B,5,14
185,7,2022,Village_2_HH006,District_B,Village_11,16,Outdoor,Net_B,5,14
187,7,2022,Village_5_HH007,District_B,Village_12,110,Indoor,Net_A,3,14
187,7,2022,Village_5_HH007,District_B,Village_12,108,Outdoor,Net_A,3,14
187,7,2022,Village_9_HH019,District_B,Village_12,212,Indoor,Net_A,5,14
187,7,2022,Village_9_HH019,District_B,Village_12,152,Outdoor,Net_A,5,14
189,7,2022,Village_11_HH015,District_A,Village_1,92,Indoor,Net_B,6,14
189,7,2022,Village_11_HH015,District_A,Village_1,19,Outdoor,Net_B,6,14
189,7,2022,Village_3_HH016,District_A,Village_1,7,Indoor,Net_B,5,14
189,7,2022,Village_3_HH016,District_A,Village_1,35,Outdoor,Net_B,5,14
191,7,2022,Village_10_HH021,District_A,Village_2,56,Indoor,Net_B,6,14
191,7,2022,Village_10_HH021,District_A,Village_2,41,Outdoor,Net_B,6,14
191,7,2022,Village_9_HH018,District_A,Village_2,44,Indoor,Net_B,6,14
191,7,2022,Village_9_HH018,District_A,Village_2,17,Outdoor,Net_B,6,14
193,7,2022,Village_12_HH002,District_A,Village_3,51,Indoor,Net_B,8,14
193,7,2022,Village_12_HH002,District_A,Village_3,58,Outdoor,Net_B,8,14
193,7,2022,Village_6_HH025,District_A,Village_3,12,Indoor,Net_B,2,14
193,7,2022,Village_6_HH025,District_A,Village_3,39,Outdoor,Net_B,2,14
195,7,2022,Village_12_HH029,District_A,Village_4,17,Indoor,Net_B,10,14
195,7,2022,Village_12_HH029,District_A,Village_4,55,Outdoor,Net_B,10,14
195,7,2022,Village_3_HH022,District_A,Village_4,164,Indoor,Net_B,6,14
195,7,2022,Village_3_HH022,District_A,Village_4,40,Outdoor,Net_B,6,14
197,7,2022,Village_6_HH002,District_A,Village_5,20,Indoor,Net_B,4,15
197,7,2022,Village_6_HH002,District_A,Village_5,32,Outdoor,Net_B,4,15
197,7,2022,Village_7_HH012,District_A,Village_5,8,Indoor,Net_B,5,15
197,7,2022,Village_7_HH012,District_A,Village_5,70,Outdoor,Net_B,5,15
199,7,2022,Village_11_HH025,District_A,Village_6,34,Indoor,Net_B,8,15
199,7,2022,Village_11_HH025,District_A,Village_6,178,Outdoor,Net_B,8,15
199,7,2022,Village_9_HH016,District_A,Village_6,31,Indoor,Net_B,6,15
199,7,2022,Village_9_HH016,District_A,Village_6,24,Outdoor,Net_B,6,15
201,7,2022,Village_2_HH001,District_B,Village_7,50,Indoor,Net_B,8,15
201,7,2022,Village_2_HH001,District_B,Village_7,34,Outdoor,Net_B,8,15
201,7,2022,Village_6_HH020,District_B,Village_7,18,Indoor,Net_B,5,15
201,7,2022,Village_6_HH020,District_B,Village_7,10,Outdoor,Net_B,5,15
203,7,2022,Village_2_HH019,District_B,Village_8,86,Indoor,Net_B,5,15
203,7,2022,Village_2_HH019,District_B,Village_8,47,Outdoor,Net_B,5,15
203,7,2022,Village_5_HH024,District_B,Village_8,29,Indoor,Net_B,3,15
203,7,2022,Village_5_HH024,District_B,Village_8,26,Outdoor,Net_B,3,15
205,7,2022,Village_1_HH015,District_B,Village_9,125,Indoor,Net_B,10,15
205,7,2022,Village_1_HH015,District_B,Village_9,9,Outdoor,Net_B,10,15
205,7,2022,Village_5_HH029,District_B,Village_9,24,Indoor,Net_B,6,15
205,7,2022,Village_5_HH029,District_B,Village_9,36,Outdoor,Net_B,6,15
207,7,2022,Village_10_HH013,District_B,Village_10,55,Indoor,Net_B,9,15
207,7,2022,Village_10_HH013,District_B,Village_10,132,Outdoor,Net_B,9,15
207,7,2022,Village_10_HH021,District_B,Village_10,130,Indoor,Net_B,6,15
207,7,2022,Village_10_HH021,District_B,Village_10,60,Outdoor,Net_B,6,15
209,7,2022,Village_12_HH011,District_B,Village_11,75,Indoor,Net_B,9,15
209,7,2022,Village_12_HH011,District_B,Village_11,94,Outdoor,Net_B,9,15
209,7,2022,Village_12_HH015,District_B,Village_11,20,Indoor,Net_B,3,15
209,7,2022,Village_12_HH015,District_B,Village_11,62,Outdoor,Net_B,3,15
211,7,2022,Village_2_HH029,District_B,Village_12,29,Indoor,Net_B,5,16
211,7,2022,Village_2_HH029,District_B,Village_12,68,Outdoor,Net_B,5,16
211,7,2022,Village_3_HH004,District_B,Village_12,74,Indoor,Net_B,9,16
211,7,2022,Village_3_HH004,District_B,Village_12,56,Outdoor,Net_B,9,16
213,8,2022,Village_12_HH003,District_A,Village_1,7,Indoor,Net_B,4,16
213,8,2022,Village_12_HH003,District_A,Village_1,13,Outdoor,Net_B,4,16
213,8,2022,Village_6_HH002,District_A,Village_1,51,Indoor,Net_B,4,16
213,8,2022,Village_6_HH002,District_A,Village_1,11,Outdoor,Net_B,4,16
215,8,2022,Village_2_HH014,District_A,Village_2,35,Indoor,Net_B,4,16
215,8,2022,Village_2_HH014,District_A,Village_2,28,Outdoor,Net_B,4,16
215,8,2022,Village_3_HH020,District_A,Village_2,6,Indoor,Net_B,4,16
215,8,2022,Village_3_HH020,District_A,Village_2,8,Outdoor,Net_B,4,16
217,8,2022,Village_3_HH030,District_A,Village_3,55,Indoor,Net_B,4,16
217,8,2022,Village_3_HH030,District_A,Village_3,17,Outdoor,Net_B,4,16
217,8,2022,Village_7_HH020,District_A,Village_3,32,Indoor,Net_B,3,16
217,8,2022,Village_7_HH020,District_A,Village_3,6,Outdoor,Net_B,3,16
219,8,2022,Village_2_HH003,District_A,Village_4,2,Indoor,Net_B,2,16
219,8,2022,Village_2_HH003,District_A,Village_4,6,Outdoor,Net_B,2,16
219,8,2022,Village_8_HH012,District_A,Village_4,30,Indoor,Net_B,3,16
219,8,2022,Village_8_HH012,District_A,Village_4,4,Outdoor,Net_B,3,16
221,8,2022,Village_11_HH014,District_A,Village_5,67,Indoor,Net_B,4,16
221,8,2022,Village_11_HH014,District_A,Village_5,6,Outdoor,Net_B,4,16
221,8,2022,Village_11_HH019,District_A,Village_5,6,Indoor,Net_B,2,16
221,8,2022,Village_11_HH019,District_A,Village_5,16,Outdoor,Net_B,2,16
223,8,2022,Village_5_HH018,District_A,Village_6,33,Indoor,Net_B,5,16
223,8,2022,Village_5_HH018,District_A,Village_6,18,Outdoor,Net_B,5,16
223,8,2022,Village_9_HH010,District_A,Village_6,7,Indoor,Net_B,6,16
223,8,2022,Village_9_HH010,District_A,Village_6,8,Outdoor,Net_B,6,16
225,8,2022,Village_10_HH010,District_B,Village_7,13,Indoor,Net_B,4,17
225,8,2022,Village_10_HH010,District_B,Village_7,8,Outdoor,Net_B,4,17
225,8,2022,Village_4_HH028,District_B,Village_7,78,Indoor,Net_B,8,17
225,8,2022,Village_4_HH028,District_B,Village_7,23,Outdoor,Net_B,8,17
227,8,2022,Village_1_HH004,District_B,Village_8,338,Indoor,Net_B,8,17
227,8,2022,Village_1_HH004,District_B,Village_8,24,Outdoor,Net_B,8,17
227,8,2022,Village_7_HH010,District_B,Village_8,36,Indoor,Net_B,6,17
227,8,2022,Village_7_HH010,District_B,Village_8,103,Outdoor,Net_B,6,17
229,8,2022,Village_11_HH024,District_B,Village_9,66,Indoor,Net_B,7,17
229,8,2022,Village_11_HH024,District_B,Village_9,18,Outdoor,Net_B,7,17
229,8,2022,Village_2_HH011,District_B,Village_9,13,Indoor,Net_B,3,17
229,8,2022,Village_2_HH011,District_B,Village_9,20,Outdoor,Net_B,3,17
231,8,2022,Village_10_HH010,District_B,Village_10,48,Indoor,Net_B,4,17
231,8,2022,Village_10_HH010,District_B,Village_10,41,Outdoor,Net_B,4,17
231,8,2022,Village_5_HH003,District_B,Village_10,13,Indoor,Net_B,2,17
231,8,2022,Village_5_HH003,District_B,Village_10,6,Outdoor,Net_B,2,17
233,8,2022,Village_3_HH023,District_B,Village_11,44,Indoor,Net_B,6,17
233,8,2022,Village_3_HH023,District_B,Village_11,63,Outdoor,Net_B,6,17
233,8,2022,Village_8_HH002,District_B,Village_11,7,Indoor,Net_B,3,17
233,8,2022,Village_8_HH002,District_B,Village_11,6,Outdoor,Net_B,3,17
235,8,2022,Village_12_HH027,District_B,Village_12,11,Indoor,Net_B,5,17
235,8,2022,Village_12_HH027,District_B,Village_12,4,Outdoor,Net_B,5,17
235,8,2022,Village_7_HH015,District_B,Village_12,19,Indoor,Net_B,3,17
235,8,2022,Village_7_HH015,District_B,Village_12,1,Outdoor,Net_B,3,17
237,8,2022,Village_11_HH026,District_A,Village_1,19,Indoor,Net_B,7,17
237,8,2022,Village_11_HH026,District_A,Village_1,22,Outdoor,Net_B,7,17
237,8,2022,Village_8_HH001,District_A,Village_1,28,Indoor,Net_B,6,17
237,8,2022,Village_8_HH001,District_A,Village_1,29,Outdoor,Net_B,6,17
239,8,2022,Village_10_HH012,District_A,Village_2,42,Indoor,Net_B,6,18
239,8,2022,Village_10_HH012,District_A,Village_2,34,Outdoor,Net_B,6,18
239,8,2022,Village_6_HH014,District_A,Village_2,33,Indoor,Net_B,7,18
239,8,2022,Village_6_HH014,District_A,Village_2,45,Outdoor,Net_B,7,18
241,8,2022,Village_10_HH015,District_A,Village_3,7,Indoor,Net_B,6,18
241,8,2022,Village_10_HH015,District_A,Village_3,45,Outdoor,Net_B,6,18
241,8,2022,Village_2_HH020,District_A,Village_3,16,Indoor,Net_B,2,18
241,8,2022,Village_2_HH020,District_A,Village_3,16,Outdoor,Net_B,2,18
243,8,2022,Village_7_HH009,District_A,Village_4,39,Indoor,Net_B,5,18
243,8,2022,Village_7_HH009,District_A,Village_4,43,Outdoor,Net_B,5,18
243,8,2022,Village_9_HH024,District_A,Village_4,21,Indoor,Net_B,4,18
243,8,2022,Village_9_HH024,District_A,Village_4,6,Outdoor,Net_B,4,18
245,9,2022,Village_11_HH012,District_A,Village_5,8,Indoor,Net_B,5,18
245,9,2022,Village_11_HH012,District_A,Village_5,30,Outdoor,Net_B,5,18
245,9,2022,Village_12_HH027,District_A,Village_5,40,Indoor,Net_B,5,18
245,9,2022,Village_12_HH027,District_A,Village_5,25,Outdoor,Net_B,5,18
247,9,2022,Village_4_HH006,District_A,Village_6,16,Indoor,Net_B,7,18
247,9,2022,Village_4_HH006,District_A,Village_6,23,Outdoor,Net_B,7,18
247,9,2022,Village_7_HH004,District_A,Village_6,64,Indoor,Net_B,7,18
247,9,2022,Village_7_HH004,District_A,Village_6,20,Outdoor,Net_B,7,18
249,9,2022,Village_1_HH019,District_B,Village_7,41,Indoor,Net_B,2,18
249,9,2022,Village_1_HH019,District_B,Village_7,4,Outdoor,Net_B,2,18
249,9,2022,Village_7_HH018,District_B,Village_7,13,Indoor,Net_B,6,18
249,9,2022,Village_7_HH018,District_B,Village_7,2,Outdoor,Net_B,6,18
251,9,2022,Village_10_HH024,District_B,Village_8,16,Indoor,Net_B,7,18
251,9,2022,Village_10_HH024,District_B,Village_8,27,Outdoor,Net_B,7,18
251,9,2022,Village_7_HH001,District_B,Village_8,17,Indoor,Net_B,5,18
251,9,2022,Village_7_HH001,District_B,Village_8,52,Outdoor,Net_B,5,18
253,9,2022,Village_11_HH026,District_B,Village_9,29,Indoor,Net_B,7,19
253,9,2022,Village_11_HH026,District_B,Village_9,13,Outdoor,Net_B,7,19
253,9,2022,Village_6_HH021,District_B,Village_9,48,Indoor,Net_B,4,19
253,9,2022,Village_6_HH021,District_B,Village_9,6,Outdoor,Net_B,4,19
255,9,2022,Village_12_HH027,District_B,Village_10,14,Indoor,Net_B,5,19
255,9,2022,Village_12_HH027,District_B,Village_10,17,Outdoor,Net_B,5,19
255,9,2022,Village_7_HH017,District_B,Village_10,2,Indoor,Net_B,6,19
255,9,2022,Village_7_HH017,District_B,Village_10,14,Outdoor,Net_B,6,19
257,9,2022,Village_5_HH011,District_B,Village_11,33,Indoor,Net_B,10,19
257,9,2022,Village_5_HH011,District_B,Village_11,19,Outdoor,Net_B,10,19
257,9,2022,Village_7_HH016,District_B,Village_11,11,Indoor,Net_B,7,19
257,9,2022,Village_7_HH016,District_B,Village_11,7,Outdoor,Net_B,7,19
259,9,2022,Village_4_HH005,District_B,Village_12,21,Indoor,Net_B,4,19
259,9,2022,Village_4_HH005,District_B,Village_12,16,Outdoor,Net_B,4,19
259,9,2022,Village_8_HH005,District_B,Village_12,54,Indoor,Net_B,10,19
259,9,2022,Village_8_HH005,District_B,Village_12,30,Outdoor,Net_B,10,19
261,9,2022,Village_11_HH027,District_A,Village_1,12,Indoor,Net_B,2,19
