day_of_year,month,year,Household_ID,District,Village,y,Location,Net_type,Household_size,biweek_of_year
177,6,2023,Village_4_HH015,District_A,Village_6,48,Indoor,Net_B,9,13
177,6,2023,Village_4_HH015,District_A,Village_6,100,Outdoor,Net_B,9,13
177,6,2023,Village_6_HH006,District_A,Village_6,24,Indoor,Net_B,5,13
177,6,2023,Village_6_HH006,District_A,Village_6,14,Outdoor,Net_B,5,13
179,6,2023,Village_4_HH009,District_B,Village_7,28,Indoor,Net_B,10,13
179,6,2023,Village_4_HH009,District_B,Village_7,40,Outdoor,Net_B,10,13
179,6,2023,Village_8_HH020,District_B,Village_7,15,Indoor,Net_B,5,13
179,6,2023,Village_8_HH020,District_B,Village_7,9,Outdoor,Net_B,5,13
181,6,2023,Village_11_HH027,District_B,Village_8,15,Indoor,Net_B,2,13
181,6,2023,Village_11_HH027,District_B,Village_8,5,Outdoor,Net_B,2,13
181,6,2023,Village_7_HH012,District_B,Village_8,3,Indoor,Net_B,5,13
181,6,2023,Village_7_HH012,District_B,Village_8,105,Outdoor,Net_B,5,13
183,7,2023,Village_12_HH011,District_B,Village_9,44,Indoor,Net_B,9,14
183,7,2023,Village_12_HH011,District_B,Village_9,17,Outdoor,Net_B,9,14
183,7,2023,Village_4_HH004,District_B,Village_9,8,Indoor,Net_B,7,14
183,7,2023,Village_4_HH004,District_B,Village_9,43,Outdoor,Net_B,7,14
185,7,2023,Village_2_HH027,District_B,Village_10,98,Indoor,Net_B,10,14
185,7,2023,Village_2_HH027,District_B,Village_10,39,Outdoor,Net_B,10,14
185,7,2023,Village_8_HH024,District_B,Village_10,9,Indoor,Net_B,3,14
185,7,2023,Village_8_HH024,District_B,Village_10,17,Outdoor,Net_B,3,14
187,7,2023,Village_10_HH021,District_B,Village_11,35,Indoor,Net_B,6,14
187,7,2023,Village_10_HH021,District_B,Village_11,79,Outdoor,Net_B,6,14
187,7,2023,Village_6_HH018,District_B,Village_11,75,Indoor,Net_B,7,14
187,7,2023,Village_6_HH018,District_B,Village_11,102,Outdoor,Net_B,7,14
189,7,2023,Village_3_HH016,District_B,Village_12,48,Indoor,Net_B,5,14
189,7,2023,Village_3_HH016,District_B,Village_12,33,Outdoor,Net_B,5,14
189,7,2023,Village_7_HH001,District_B,Village_12,61,Indoor,Net_B,5,14
189,7,2023,Village_7_HH001,District_B,Village_12,11,Outdoor,Net_B,5,14
191,7,2023,Village_1_HH005,District_A,Village_1,30,Indoor,Net_B,5,14
191,7,2023,Village_1_HH005,District_A,Village_1,19,Outdoor,Net_B,5,14
191,7,2023,Village_5_HH012,District_A,Village_1,67,Indoor,Net_B,7,14
191,7,2023,Village_5_HH012,District_A,Village_1,47,Outdoor,Net_B,7,14
193,7,2023,Village_2_HH023,District_A,Village_2,45,Indoor,Net_B,3,14
193,7,2023,Village_2_HH023,District_A,Village_2,12,Outdoor,Net_B,3,14
193,7,2023,Village_3_HH026,District_A,Village_2,41,Indoor,Net_B,4,14
193,7,2023,Village_3_HH026,District_A,Village_2,23,Outdoor,Net_B,4,14
195,7,2023,Village_10_HH002,District_A,Village_3,42,Indoor,Net_B,6,14
195,7,2023,Village_10_HH002,District_A,Village_3,117,Outdoor,Net_B,6,14
195,7,2023,Village_9_HH026,District_A,Village_3,80,Indoor,Net_B,5,14
195,7,2023,Village_9_HH026,District_A,Village_3,52,Outdoor,Net_B,5,14
197,7,2023,Village_11_HH019,District_A,Village_4,9,Indoor,Net_B,2,15
197,7,2023,Village_11_HH019,District_A,Village_4,2,Outdoor,Net_B,2,15
197,7,2023,Village_9_HH023,District_A,Village_4,100,Indoor,Net_B,6,15
197,7,2023,Village_9_HH023,District_A,Village_4,72,Outdoor,Net_B,6,15
199,7,2023,Village_11_HH024,District_A,Village_5,91,Indoor,Net_B,7,15
199,7,2023,Village_11_HH024,District_A,Village_5,10,Outdoor,Net_B,7,15
199,7,2023,Village_8_HH023,District_A,Village_5,51,Indoor,Net_B,4,15
199,7,2023,Village_8_HH023,District_A,Village_5,24,Outdoor,Net_B,4,15
201,7,2023,Village_3_HH005,District_A,Village_6,69,Indoor,Net_B,6,15
201,7,2023,Village_3_HH005,District_A,Village_6,78,Outdoor,Net_B,6,15
201,7,2023,Village_4_HH025,District_A,Village_6,56,Indoor,Net_B,6,15
201,7,2023,Village_4_HH025,District_A,Village_6,71,Outdoor,Net_B,6,15
203,7,2023,Village_4_HH009,District_B,Village_7,114,Indoor,Net_B,10,15
203,7,2023,Village_4_HH009,District_B,Village_7,23,Outdoor,Net_B,10,15
203,7,2023,Village_8_HH023,District_B,Village_7,52,Indoor,Net_B,4,15
203,7,2023,Village_8_HH023,District_B,Village_7,34,Outdoor,Net_B,4,15
205,7,2023,Village_10_HH012,District_B,Village_8,29,Indoor,Net_B,6,15
205,7,2023,Village_10_HH012,District_B,Village_8,138,Outdoor,Net_B,6,15
205,7,2023,Village_2_HH002,District_B,Village_8,23,Indoor,Net_B,5,15
205,7,2023,Village_2_HH002,District_B,Village_8,74,Outdoor,Net_B,5,15
207,7,2023,Village_2_HH028,District_B,Village_9,22,Indoor,Net_B,6,15
207,7,2023,Village_2_HH028,District_B,Village_9,18,Outdoor,Net_B,6,15
207,7,2023,Village_5_HH013,District_B,Village_9,110,Indoor,Net_B,6,15
207,7,2023,Village_5_HH013,District_B,Village_9,44,Outdoor,Net_B,6,15
209,7,2023,Village_3_HH018,District_B,Village_10,36,Indoor,Net_B,4,15
209,7,2023,Village_3_HH018,District_B,Village_10,24,Outdoor,Net_B,4,15
209,7,2023,Village_9_HH002,District_B,Village_10,93,Indoor,Net_B,4,15
209,7,2023,Village_9_HH002,District_B,Village_10,76,Outdoor,Net_B,4,15
211,7,2023,Village_12_HH017,District_B,Village_11,66,Indoor,Net_B,5,16
211,7,2023,Village_12_HH017,District_B,Village_11,154,Outdoor,Net_B,5,16
211,7,2023,Village_7_HH024,District_B,Village_11,132,Indoor,Net_B,7,16
211,7,2023,Village_7_HH024,District_B,Village_11,18,Outdoor,Net_B,7,16
213,8,2023,Village_4_HH026,District_B,Village_12,67,Indoor,Net_B,5,16
213,8,2023,Village_4_HH026,District_B,Village_12,57,Outdoor,Net_B,5,16
213,8,2023,Village_7_HH028,District_B,Village_12,101,Indoor,Net_B,7,16
213,8,2023,Village_7_HH028,District_B,Village_12,350,Outdoor,Net_B,7,16
215,8,2023,Village_4_HH004,District_A,Village_1,48,Indoor,Net_B,7,16
215,8,2023,Village_4_HH004,District_A,Village_1,117,Outdoor,Net_B,7,16
215,8,2023,Village_6_HH017,District_A,Village_1,66,Indoor,Net_B,7,16
215,8,2023,Village_6_HH017,District_A,Village_1,323,Outdoor,Net_B,7,16
217,8,2023,Village_10_HH012,District_A,Village_2,169,Indoor,Net_B,6,16
217,8,2023,Village_10_HH012,District_A,Village_2,26,Outdoor,Net_B,6,16
217,8,2023,Village_7_HH021,District_A,Village_2,52,Indoor,Net_B,4,16
217,8,2023,Village_7_HH021,District_A,Village_2,62,Outdoor,Net_B,4,16
219,8,2023,Village_12_HH017,District_A,Village_3,203,Indoor,Net_B,5,16
219,8,2023,Village_12_HH017,District_A,Village_3,44,Outdoor,Net_B,5,16
219,8,2023,Village_5_HH018,District_A,Village_3,156,Indoor,Net_B,5,16
219,8,2023,Village_5_HH018,District_A,Village_3,15,Outdoor,Net_B,5,16
221,8,2023,Village_2_HH010,District_A,Village_4,159,Indoor,Net_B,9,16
221,8,2023,Village_2_HH010,District_A,Village_4,63,Outdoor,Net_B,9,16
221,8,2023,Village_4_HH020,District_A,Village_4,16,Indoor,Net_B,4,16
221,8,2023,Village_4_HH020,District_A,Village_4,54,Outdoor,Net_B,4,16
223,8,2023,Village_7_HH008,District_A,Village_5,15,Indoor,Net_B,2,16
223,8,2023,Village_7_HH008,District_A,Village_5,0,Outdoor,Net_B,2,16
223,8,2023,Village_7_HH010,District_A,Village_5,54,Indoor,Net_B,6,16
223,8,2023,Village_7_HH010,District_A,Village_5,29,Outdoor,Net_B,6,16
225,8,2023,Village_4_HH014,District_A,Village_6,8,Indoor,Net_B,2,17
225,8,2023,Village_4_HH014,District_A,Village_6,33,Outdoor,Net_B,2,17
225,8,2023,Village_5_HH022,District_A,Village_6,24,Indoor,Net_B,8,17
225,8,2023,Village_5_HH022,District_A,Village_6,65,Outdoor,Net_B,8,17
227,8,2023,Village_5_HH013,District_B,Village_7,51,Indoor,Net_B,6,17
227,8,2023,Village_5_HH013,District_B,Village_7,158,Outdoor,Net_B,6,17
227,8,2023,Village_9_HH013,District_B,Village_7,47,Indoor,Net_B,3,17
227,8,2023,Village_9_HH013,District_B,Village_7,15,Outdoor,Net_B,3,17
229,8,2023,Village_12_HH018,District_B,Village_8,49,Indoor,Net_B,3,17
229,8,2023,Village_12_HH018,District_B,Village_8,38,Outdoor,Net_B,3,17
229,8,2023,Village_5_HH028,District_B,Village_8,43,Indoor,Net_B,4,17
229,8,2023,Village_5_HH028,District_B,Village_8,16,Outdoor,Net_B,4,17
231,8,2023,Village_1_HH003,District_B,Village_9,10,Indoor,Net_B,2,17
231,8,2023,Village_1_HH003,District_B,Village_9,5,Outdoor,Net_B,2,17
231,8,2023,Village_2_HH027,District_B,Village_9,59,Indoor,Net_B,10,17
231,8,2023,Village_2_HH027,District_B,Village_9,241,Outdoor,Net_B,10,17
233,8,2023,Village_10_HH012,District_B,Village_10,84,Indoor,Net_B,6,17
233,8,2023,Village_10_HH012,District_B,Village_10,9,Outdoor,Net_B,6,17
233,8,2023,Village_9_HH004,District_B,Village_10,79,Indoor,Net_B,8,17
233,8,2023,Village_9_HH004,District_B,Village_10,46,Outdoor,Net_B,8,17
235,8,2023,Village_12_HH011,District_B,Village_11,111,Indoor,Net_B,9,17
235,8,2023,Village_12_HH011,District_B,Village_11,84,Outdoor,Net_B,9,17
235,8,2023,Village_12_HH027,District_B,Village_11,67,Indoor,Net_B,5,17
235,8,2023,Village_12_HH027,District_B,Village_11,53,Outdoor,Net_B,5,17
237,8,2023,Village_10_HH008,District_B,Village_12,35,Indoor,Net_B,5,17
237,8,2023,Village_10_HH008,District_B,Village_12,15,Outdoor,Net_B,5,17
237,8,2023,Village_2_HH008,District_B,Village_12,12,Indoor,Net_B,3,17
237,8,2023,Village_2_HH008,District_B,Village_12,63,Outdoor,Net_B,3,17
239,8,2023,Village_10_HH007,District_A,Village_1,0,Indoor,Net_B,6,18
239,8,2023,Village_10_HH007,District_A,Village_1,18,Outdoor,Net_B,6,18
239,8,2023,Village_1_HH009,District_A,Village_1,1,Indoor,Net_B,3,18
239,8,2023,Village_1_HH009,District_A,Village_1,31,Outdoor,Net_B,3,18
241,8,2023,Village_1_HH008,District_A,Village_2,9,Indoor,Net_B,4,18
241,8,2023,Village_1_HH008,District_A,Village_2,12,Outdoor,Net_B,4,18
241,8,2023,Village_3_HH020,District_A,Village_2,8,Indoor,Net_B,4,18
241,8,2023,Village_3_HH020,District_A,Village_2,17,Outdoor,Net_B,4,18
243,8,2023,Village_2_HH029,District_A,Village_3,26,Indoor,Net_B,5,18
243,8,2023,Village_2_HH029,District_A,Village_3,14,Outdoor,Net_B,5,18
243,8,2023,Village_9_HH021,District_A,Village_3,13,Indoor,Net_B,4,18
243,8,2023,Village_9_HH021,District_A,Village_3,14,Outdoor,Net_B,4,18
245,9,2023,Village_12_HH019,District_A,Village_4,8,Indoor,Net_B,7,18
245,9,2023,Village_12_HH019,District_A,Village_4,90,Outdoor,Net_B,7,18
245,9,2023,Village_2_HH017,District_A,Village_4,2,Indoor,Net_B,2,18
245,9,2023,Village_2_HH017,District_A,Village_4,7,Outdoor,Net_B,2,18
247,9,2023,Village_7_HH005,District_A,Village_5,68,Indoor,Net_B,7,18
247,9,2023,Village_7_HH005,District_A,Village_5,31,Outdoor,Net_B,7,18
247,9,2023,Village_9_HH014,District_A,Village_5,31,Indoor,Net_B,8,18
247,9,2023,Village_9_HH014,District_A,Village_5,33,Outdoor,Net_B,8,18
249,9,2023,Village_4_HH029,District_A,Village_6,41,Indoor,Net_B,6,18
249,9,2023,Village_4_HH029,District_A,Village_6,17,Outdoor,Net_B,6,18
249,9,2023,Village_7_HH019,District_A,Village_6,3,Indoor,Net_B,2,18
249,9,2023,Village_7_HH019,District_A,Village_6,1,Outdoor,Net_B,2,18
251,9,2023,Village_12_HH019,District_B,Village_7,25,Indoor,Net_B,7,18
251,9,2023,Village_12_HH019,District_B,Village_7,30,Outdoor,Net_B,7,18
251,9,2023,Village_6_HH016,District_B,Village_7,151,Indoor,Net_B,7,18
251,9,2023,Village_6_HH016,District_B,Village_7,9,Outdoor,Net_B,7,18
253,9,2023,Village_1_HH009,District_B,Village_8,9,Indoor,Net_B,3,19
253,9,2023,Village_1_HH009,District_B,Village_8,3,Outdoor,Net_B,3,19
253,9,2023,Village_3_HH025,District_B,Village_8,33,Indoor,Net_B,6,19
253,9,2023,Village_3_HH025,District_B,Village_8,9,Outdoor,Net_B,6,19
255,9,2023,Village_2_HH025,District_B,Village_9,4,Indoor,Net_B,5,19
255,9,2023,Village_2_HH025,District_B,Village_9,9,Outdoor,Net_B,5,19
255,9,2023,Village_7_HH021,District_B,Village_9,17,Indoor,Net_B,4,19
255,9,2023,Village_7_HH021,District_B,Village_9,5,Outdoor,Net_B,4,19
257,9,2023,Village_10_HH030,District_B,Village_10,17,Indoor,Net_B,8,19
257,9,2023,Village_10_HH030,District_B,Village_10,9,Outdoor,Net_B,8,19
257,9,2023,Village_12_HH011,District_B,Village_10,51,Indoor,Net_B,9,19
257,9,2023,Village_12_HH011,District_B,Village_10,22,Outdoor,Net_B,9,19
259,9,2023,Village_2_HH006,District_B,Village_11,10,Indoor,Net_B,5,19
259,9,2023,Village_2_HH006,District_B,Village_11,2,Outdoor,Net_B,5,19
259,9,2023,Village_7_HH028,District_B,Village_11,41,Indoor,Net_B,7,19
259,9,2023,Village_7_HH028,District_B,Village_11,13,Outdoor,Net_B,7,19
261,9,2023,Village_10_HH012,District_B,Village_12,4,Indoor,Net_B,6,19
261,9,2023,Village_10_HH012,District_B,Village_12,9,Outdoor,Net_B,6,19
261,9,2023,Village_5_HH013,District_B,Village_12,54,Indoor,Net_B,6,19
261,9,2023,Village_5_HH013,District_B,Village_12,7,Outdoor,Net_B,6,19
263,9,2023,Village_2_HH002,District_A,Village_1,5,Indoor,Net_B,5,19
263,9,2023,Village_2_HH002,District_A,Village_1,4,Outdoor,Net_B,5,19
263,9,2023,Village_7_HH014,District_A,Village_1,13,Indoor,Net_B,8,19
263,9,2023,Village_7_HH014,District_A,Village_1,4,Outdoor,Net_B,8,19
265,9,2023,Village_5_HH011,District_A,Village_2,7,Indoor,Net_B,10,19
265,9,2023,Village_5_HH011,District_A,Village_2,7,Outdoor,Net_B,10,19
265,9,2023,Village_8_HH024,District_A,Village_2,2,Indoor,Net_B,3,19
265,9,2023,Village_8_HH024,District_A,Village_2,0,Outdoor,Net_B,3,19
267,9,2023,Village_10_HH015,District_A,Village_3,1,Indoor,Net_B,6,20
267,9,2023,Village_10_HH015,District_A,Village_3,11,Outdoor,Net_B,6,20
267,9,2023,Village_6_HH012,District_A,Village_3,6,Indoor,Net_B,6,20
267,9,2023,Village_6_HH012,District_A,Village_3,1,Outdoor,Net_B,6,20
269,9,2023,Village_3_HH009,District_A,Village_4,2,Indoor,Net_B,6,20
269,9,2023,Village_3_HH009,District_A,Village_4,10,Outdoor,Net_B,6,20
269,9,2023,Village_8_HH012,District_A,Village_4,8,Indoor,Net_B,3,20
269,9,2023,Village_8_HH012,District_A,Village_4,0,Outdoor,Net_B,3,20
271,9,2023,Village_10_HH024,District_A,Village_5,6,Indoor,Net_B,7,20
271,9,2023,Village_10_HH024,District_A,Village_5,13,Outdoor,Net_B,7,20
271,9,2023,Village_1_HH009,District_A,Village_5,0,Indoor,Net_B,3,20
271,9,2023,Village_1_HH009,District_A,Village_5,3,Outdoor,Net_B,3,20
273,9,2023,Village_3_HH010,District_A,Village_6,1,Indoor,Net_B,6,20
273,9,2023,Village_3_HH010,District_A,Village_6,0,Outdoor,Net_B,6,20
273,9,2023,Village_8_HH006,District_A,Village_6,7,Indoor,Net_B,7,20
273,9,2023,Village_8_HH006,District_A,Village_6,1,Outdoor,Net_B,7,20
275,10,2023,Village_1_HH010,District_B,Village_7,3,Indoor,Net_B,6,20
275,10,2023,Village_1_HH010,District_B,Village_7,2,Outdoor,Net_B,6,20
275,10,2023,Village_8_HH008,District_B,Village_7,2,Indoor,Net_B,3,20
275,10,2023,Village_8_HH008,District_B,Village_7,8,Outdoor,Net_B,3,20
277,10,2023,Village_10_HH018,District_B,Village_8,3,Indoor,Net_B,4,20
277,10,2023,Village_10_HH018,District_B,Village_8,0,Outdoor,Net_B,4,20
277,10,2023,Village_4_HH019,District_B,Village_8,1,Indoor,Net_B,2,20
277,10,2023,Village_4_HH019,District_B,Village_8,3,Outdoor,Net_B,2,20
279,10,2023,Village_11_HH019,District_B,Village_9,0,Indoor,Net_B,2,20
279,10,2023,Village_11_HH019,District_B,Village_9,5,Outdoor,Net_B,2,20
279,10,2023,Village_4_HH010,District_B,Village_9,5,Indoor,Net_B,9,20
279,10,2023,Village_4_HH010,District_B,Village_9,1,Outdoor,Net_B,9,20
281,10,2023,Village_2_HH017,District_B,Village_10,2,Indoor,Net_B,2,21
281,10,2023,Village_2_HH017,District_B,Village_10,0,Outdoor,Net_B,2,21
281,10,2023,Village_9_HH014,District_B,Village_10,2,Indoor,Net_B,8,21
281,10,2023,Village_9_HH014,District_B,Village_10,7,Outdoor,Net_B,8,21
283,10,2023,Village_1_HH007,District_B,Village_11,2,Indoor,Net_B,3,21
283,10,2023,Village_1_HH007,District_B,Village_11,1,Outdoor,Net_B,3,21
283,10,2023,Village_9_HH025,District_B,Village_11,2,Indoor,Net_B,5,21
283,10,2023,Village_9_HH025,District_B,Village_11,1,Outdoor,Net_B,5,21
285,10,2023,Village_3_HH030,District_B,Village_12,0,Indoor,Net_B,4,21
285,10,2023,Village_3_HH030,District_B,Village_12,2,Outdoor,Net_B,4,21
285,10,2023,Village_5_HH011,District_B,Village_12,6,Indoor,Net_B,10,21
285,10,2023,Village_5_HH011,District_B,Village_12,1,Outdoor,Net_B,10,21
287,10,2023,Village_3_HH029,District_A,Village_1,3,Indoor,Net_B,9,21
287,10,2023,Village_3_HH029,District_A,Village_1,1,Outdoor,Net_B,9,21
287,10,2023,Village_6_HH018,District_A,Village_1,3,Indoor,Net_B,7,21
287,10,2023,Village_6_HH018,District_A,Village_1,1,Outdoor,Net_B,7,21
289,10,2023,Village_10_HH010,District_A,Village_2,0,Indoor,Net_B,4,21
289,10,2023,Village_10_HH010,District_A,Village_2,0,Outdoor,Net_B,4,21
289,10,2023,Village_9_HH004,District_A,Village_2,0,Indoor,Net_B,8,21
289,10,2023,Village_9_HH004,District_A,Village_2,0,Outdoor,Net_B,8,21
291,10,2023,Village_3_HH015,District_A,Village_3,1,Indoor,Net_B,5,21
291,10,2023,Village_3_HH015,District_A,Village_3,0,Outdoor,Net_B,5,21
291,10,2023,Village_6_HH016,District_A,Village_3,0,Indoor,Net_B,7,21
291,10,2023,Village_6_HH016,District_A,Village_3,0,Outdoor,Net_B,7,21
293,10,2023,Village_3_HH010,District_A,Village_4,0,Indoor,Net_B,6,21
293,10,2023,Village_3_HH010,District_A,Village_4,2,Outdoor,Net_B,6,21
293,10,2023,Village_8_HH005,District_A,Village_4,0,Indoor,Net_B,10,21
293,10,2023,Village_8_HH005,District_A,Village_4,2,Outdoor,Net_B,10,21
295,10,2023,Village_11_HH011,District_A,Village_5,0,Indoor,Net_B,6,22
295,10,2023,Village_11_HH011,District_A,Village_5,0,Outdoor,Net_B,6,22
295,10,2023,Village_9_HH010,District_A,Village_5,1,Indoor,Net_B,6,22
295,10,2023,Village_9_HH010,District_A,Village_5,0,Outdoor,Net_B,6,22
297,10,2023,Village_11_HH016,District_A,Village_6,0,Indoor,Net_B,7,22
297,10,2023,Village_11_HH016,District_A,Village_6,0,Outdoor,Net_B,7,22
297,10,2023,Village_9_HH023,District_A,Village_6,0,Indoor,Net_B,6,22
297,10,2023,Village_9_HH023,District_A,Village_6,0,Outdoor,Net_B,6,22
299,10,2023,Village_1_HH006,District_B,Village_7,0,Indoor,Net_B,5,22
299,10,2023,Village_1_HH006,District_B,Village_7,0,Outdoor,Net_B,5,22
299,10,2023,Village_8_HH026,District_B,Village_7,0,Indoor,Net_B,7,22
299,10,2023,Village_8_HH026,District_B,Village_7,0,Outdoor,Net_B,7,22
301,10,2023,Village_10_HH016,District_B,Village_8,1,Indoor,Net_B,7,22
301,10,2023,Village_10_HH016,District_B,Village_8,0,Outdoor,Net_B,7,22
301,10,2023,Village_9_HH013,District_B,Village_8,0,Indoor,Net_B,3,22
301,10,2023,Village_9_HH013,District_B,Village_8,0,Outdoor,Net_B,3,22
303,10,2023,Village_1_HH019,District_B,Village_9,0,Indoor,Net_B,2,22
303,10,2023,Village_1_HH019,District_B,Village_9,0,Outdoor,Net_B,2,22
303,10,2023,Village_4_HH006,District_B,Village_9,2,Indoor,Net_B,7,22
303,10,2023,Village_4_HH006,District_B,Village_9,0,Outdoor,Net_B,7,22
